Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
0.120,0.161,1.089,11.963,-27.344,-7.202
-0.266,0.056,1.014,9.888,-23.010,-11.780
0.089,0.201,1.239,5.310,-36.560,-8.545
-0.287,0.064,1.050,14.771,-39.429,-8.362
0.040,0.035,1.335,5.310,-57.312,-5.371
-0.037,-0.262,1.056,-1.709,-57.678,-4.211
-0.270,-0.381,1.223,-17.212,-65.552,3.540
-0.263,-0.326,1.590,-28.503,-77.576,17.822
-0.326,-0.330,1.924,-43.213,-78.125,31.006
-0.333,-0.212,2.247,-66.711,-64.087,43.884
-0.384,-0.180,2.353,-57.373,-42.725,55.359
-0.372,-0.062,2.374,-45.837,-22.583,64.880
-0.391,0.062,2.328,-33.508,-2.502,69.580
-0.448,0.185,2.252,-17.761,17.334,69.275
-0.487,0.290,2.178,-2.563,35.767,65.918
-0.520,0.354,2.095,25.940,52.368,59.753
-0.535,0.389,2.057,55.359,66.772,52.185
-0.493,0.373,2.054,75.806,78.979,44.189
-0.477,0.348,2.055,77.209,89.966,35.034
-0.468,0.339,2.059,75.684,100.647,27.161
-0.453,0.323,2.055,75.134,111.816,20.203
-0.471,0.307,2.007,72.510,124.878,13.733
-0.493,0.294,1.924,71.777,138.794,7.324
-0.516,0.237,1.823,74.280,151.794,-0.183
-0.535,0.119,1.710,79.041,163.330,-7.202
-0.538,-0.008,1.624,86.487,172.241,-12.695
-0.509,-0.158,1.511,98.267,179.687,-15.503
-0.491,-0.281,1.397,98.938,185.730,-15.076
-0.479,-0.362,1.297,90.820,189.148,-11.841
-0.457,-0.417,1.199,85.632,190.491,-6.226
-0.421,-0.417,1.141,74.768,189.453,0.061
-0.383,-0.384,1.145,60.669,186.829,6.958
-0.364,-0.347,1.154,53.040,184.631,12.878
-0.340,-0.322,1.127,39.856,183.777,16.907
-0.267,-0.264,1.125,17.883,183.655,18.738
-0.335,-0.294,1.035,21.851,184.265,18.982
-0.315,-0.301,1.005,5.676,183.899,19.226
-0.287,-0.332,0.999,-11.719,183.289,18.738
-0.243,-0.359,1.000,-23.010,183.411,19.226
-0.242,-0.350,1.035,-35.400,183.960,21.179
-0.264,-0.304,1.090,-36.987,186.279,24.597
-0.291,-0.258,1.125,-18.494,190.979,28.076
-0.240,-0.182,1.121,-8.118,197.754,31.006
-0.256,-0.093,1.072,-10.620,206.543,33.325
-0.291,-0.026,0.954,-16.785,215.393,33.081
-2.682,3.865,-3.926,-137.329,165.100,13.306
0.469,0.992,3.169,-1253.845,-287.781,-91.980
-1.206,-0.524,2.924,-159.485,-553.711,-13.062
-2.168,-0.075,3.225,-397.400,-517.090,2.502
-2.034,0.618,3.975,-533.203,-452.332,52.063
