Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.301,-0.041,1.589,-143.921,-62.256,5.981
-0.347,0.182,1.348,-159.851,-52.551,16.479
-0.355,0.348,1.216,-131.348,-41.809,27.710
-0.321,0.486,1.042,-82.336,-31.799,35.400
-0.295,0.602,0.897,-46.631,-26.245,37.659
-0.299,0.715,0.822,-22.461,-26.123,35.645
-0.313,0.767,0.794,-3.113,-30.762,28.992
-0.334,0.763,0.860,1.404,-37.354,19.043
-0.361,0.690,0.964,4.456,-43.335,8.240
-1.085,2.072,4.000,44.189,-23.926,-4.578
-0.168,-0.506,1.989,215.515,89.417,-27.039
0.049,0.220,0.655,60.181,12.939,-6.653
-0.665,0.523,0.492,-61.890,41.626,-6.348
-0.463,0.461,1.118,13.916,8.179,-5.554
-0.349,0.254,1.024,30.212,-12.329,-3.113
-0.455,0.345,1.183,-5.371,-32.410,6.165
-0.505,0.282,1.422,-3.113,-50.598,15.930
-0.219,0.363,1.799,14.954,-63.477,26.917
-0.745,0.581,2.136,9.094,-66.467,36.926
-0.830,0.811,2.704,9.644,-63.110,41.626
-0.783,0.986,3.127,25.330,-42.664,38.452
-0.767,1.099,3.441,35.645,-5.127,28.687
-0.868,1.092,3.564,60.181,37.659,14.709
-0.899,0.997,3.462,79.590,85.449,0.732
-0.931,0.828,3.184,90.027,131.042,-11.353
-0.953,0.626,2.805,98.083,167.725,-20.569
-0.986,0.448,2.443,99.609,194.458,-25.452
-1.018,0.295,2.137,93.750,211.975,-26.672
-1.015,0.157,1.893,86.182,222.534,-25.635
-0.999,0.059,1.715,79.529,228.088,-22.217
-0.989,0.038,1.608,75.378,230.103,-16.296
-0.947,0.081,1.570,73.547,230.286,-9.766
-0.900,0.168,1.591,67.688,230.103,-5.127
-0.874,0.257,1.643,56.458,231.201,-4.150
-0.859,0.315,1.695,44.067,234.924,-6.287
-0.850,0.318,1.740,30.640,241.455,-12.024
-0.854,0.258,1.758,19.958,250.610,-19.836
-0.874,0.158,1.715,14.099,262.939,-26.794
-0.891,0.045,1.615,11.902,277.344,-31.006
-0.913,-0.067,1.463,12.756,291.504,-32.043
-0.908,-0.166,1.274,16.418,303.894,-29.785
-0.882,-0.217,1.095,18.860,313.232,-24.292
-0.871,-0.217,0.896,28.992,318.970,-15.991
-0.798,-0.239,0.752,41.992,320.496,-6.653
-0.774,-0.199,0.648,33.752,319.031,3.174
-0.714,-0.121,0.581,17.151,316.711,12.329
-0.630,-0.076,0.505,16.418,313.354,18.555
-0.559,-0.042,0.459,13.367,307.983,22.522
-0.517,-0.014,0.411,6.775,303.162,25.085
-0.491,0.013,0.384,-0.061,298.950,26.733
-0.487,0.045,0.359,-0.916,295.166,27.710
-0.458,0.063,0.309,12.756,291.382,29.236
-0.425,0.076,0.247,41.565,286.987,32.349
-0.400,0.094,0.180,62.500,282.715,36.682
-0.378,0.129,0.136,75.378,278.503,40.894
-0.336,0.164,0.102,75.378,275.024,44.617
-0.305,0.193,0.073,66.833,271.973,47.791
-0.291,0.226,0.058,43.091,269.287,48.523
-0.240,0.236,0.036,24.475,267.029,47.241
-0.216,0.239,0.018,10.315,265.076,44.556
-0.194,0.239,0.010,-1.343,262.878,41.382
-0.176,0.241,0.008,-15.198,261.536,38.086
-0.161,0.233,0.007,-32.227,261.169,33.691
-0.169,0.224,0.010,-49.133,262.268,28.870
-0.170,0.207,0.012,-52.124,264.465,24.536
-0.162,0.177,-0.017,-33.691,268.677,21.790
-0.170,0.148,-0.074,-6.592,274.231,21.729
-0.193,0.128,-0.135,15.808,280.823,24.292
-0.178,0.124,-0.252,35.522,287.781,28.931
-0.174,0.096,-0.325,52.551,286.987,35.156
-0.179,0.081,-0.435,45.227,289.734,42.175
-0.158,0.068,-0.466,22.095,288.574,48.523
-0.136,0.057,-0.548,-0.977,285.706,53.711
-0.124,0.047,-0.582,-23.376,280.396,57.739
-0.117,0.034,-0.625,-36.560,275.208,61.707
-0.146,0.056,-0.641,-42.786,270.264,67.017
-0.159,0.095,-0.694,-32.898,267.700,74.829
-0.171,0.163,-0.738,-18.555,265.747,84.351
-0.158,0.237,-0.828,-4.333,264.465,92.957
-0.160,0.305,-0.927,14.954,262.085,99.915
-0.157,0.399,-1.055,30.640,257.080,104.980
-0.138,0.483,-1.193,39.429,249.756,107.056
-0.148,0.567,-1.296,28.259,238.586,105.774
-0.131,0.611,-1.393,1.343,224.426,100.586
-0.123,0.615,-1.445,-39.001,207.947,92.041
-0.117,0.590,-1.448,-79.712,191.223,81.970
-0.097,0.562,-1.424,-99.304,174.744,73.059
-0.105,0.561,-1.378,-96.008,159.302,66.467
-0.117,0.563,-1.345,-78.491,145.081,61.340
-0.083,0.618,-1.285,-80.872,133.667,55.847
-0.038,0.685,-1.261,-102.051,126.709,48.584
-0.042,0.698,-1.270,-107.910,122.253,37.720
-0.051,0.656,-1.305,-107.483,119.202,25.391
-0.078,0.572,-1.331,-109.009,115.601,13.000
-0.103,0.483,-1.344,-107.727,110.596,2.441
-0.118,0.398,-1.375,-98.328,105.896,-4.578
-0.136,0.324,-1.395,-89.844,100.586,-9.644
-0.150,0.271,-1.407,-90.454,94.421,-13.062
-0.152,0.258,-1.407,-93.994,87.341,-15.259
-0.167,0.274,-1.442,-87.830,80.322,-17.700
-0.204,0.271,-1.530,-69.336,73.059,-20.630
-0.250,0.278,-1.592,-56.824,63.293,-23.743
-0.290,0.286,-1.643,-52.368,52.490,-27.771
-0.324,0.301,-1.707,-36.499,41.016,-32.715
-0.327,0.294,-1.802,-14.954,29.358,-38.696
-0.316,0.247,-1.878,-1.526,16.296,-45.715
-0.329,0.157,-1.916,5.005,1.343,-51.880
-0.343,0.049,-1.911,7.996,-15.076,-56.030
-0.353,-0.048,-1.898,11.047,-31.311,-56.213
-0.353,-0.110,-1.898,21.851,-47.119,-52.490
-0.375,-0.134,-1.905,30.334,-63.354,-46.265
-0.400,-0.129,-1.903,30.273,-80.872,-39.307
-0.424,-0.124,-1.870,30.029,-99.670,-32.898
-0.439,-0.127,-1.807,35.767,-118.225,-28.198
-0.457,-0.168,-1.744,46.753,-135.437,-24.902
-0.487,-0.217,-1.683,57.007,-152.466,-22.095
-0.525,-0.259,-1.627,68.237,-169.312,-17.761
-0.535,-0.302,-1.575,76.965,-186.035,-12.512
-0.526,-0.310,-1.536,81.299,-202.637,-5.310
Done. Type '시작' to run again.
