Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.186,0.163,1.018,15.259,-13.062,9.705
-0.199,0.072,1.059,26.611,-31.250,0.854
-0.168,-0.280,1.109,41.443,-45.532,-5.249
-0.230,0.061,1.003,45.105,-54.749,-6.653
-0.336,-0.234,1.062,40.344,-65.918,-11.292
-0.300,0.225,0.656,26.917,-78.064,-15.076
-0.291,-0.024,1.211,-22.583,-94.604,-24.170
-0.404,-0.143,1.165,-43.335,-108.887,-28.503
-0.441,-0.272,1.466,-44.983,-112.976,-26.978
-0.513,-0.359,1.864,-66.895,-116.028,-20.874
-0.569,-0.362,2.142,-81.970,-106.384,-10.742
-0.592,-0.336,2.347,-74.463,-90.027,-0.366
-0.612,-0.301,2.485,-49.561,-69.519,9.949
-0.555,-0.267,2.641,-17.944,-46.265,19.531
-0.574,-0.250,2.718,14.404,-18.127,27.832
-0.662,-0.171,2.658,26.062,19.104,34.790
-0.732,-0.071,2.542,32.349,53.589,39.612
-0.739,-0.006,2.371,45.166,82.520,41.382
-0.732,0.025,2.160,54.749,106.812,40.710
-0.760,0.044,1.943,54.810,125.244,38.635
-0.794,0.052,1.738,52.368,137.878,35.889
-0.792,0.034,1.571,47.119,145.325,32.166
-0.769,0.001,1.451,37.170,148.254,28.137
-0.751,-0.051,1.377,22.400,148.132,23.193
-0.754,-0.108,1.359,6.714,146.851,18.433
-0.630,-0.156,1.333,6.531,146.973,15.442
-0.633,-0.149,1.269,8.545,148.926,14.221
-0.698,-0.170,1.161,13.123,149.170,13.123
-0.675,-0.209,1.142,21.973,147.095,12.268
-0.561,-0.257,1.138,21.118,145.264,11.841
-0.478,-0.292,1.109,11.108,144.592,12.451
-0.462,-0.300,1.080,-15.015,143.616,13.672
-0.471,-0.286,1.079,-44.006,141.907,15.503
-0.438,-0.274,1.090,-65.247,140.564,17.212
-0.427,-0.249,1.125,-82.520,140.564,18.799
-0.469,-0.203,1.152,-88.440,142.517,20.569
-0.391,-0.175,1.037,-66.223,146.729,22.583
-0.477,-0.156,1.004,-38.391,149.109,23.926
-0.315,-0.125,0.901,-38.147,150.818,23.621
-0.304,-0.133,0.793,-12.512,148.804,23.743
-0.313,-0.111,0.761,-14.832,143.921,23.804
-0.294,-0.086,0.784,-34.180,138.123,22.400
-0.274,-0.034,0.819,-60.669,133.423,20.813
-0.268,-0.020,0.800,-91.370,130.554,18.799
-0.283,0.089,0.877,-134.949,129.089,16.846
-0.510,0.128,1.004,-172.424,128.540,13.123
-0.554,0.174,1.196,-175.659,129.639,11.902
-0.477,0.224,1.368,-145.691,135.864,14.954
-0.345,0.270,1.475,-92.896,149.963,18.311
-0.310,0.340,1.507,-64.697,175.720,17.517
-0.327,0.424,1.515,-58.960,203.552,9.888
-0.322,0.492,1.482,-63.843,233.948,-4.944
-0.374,0.489,1.361,-59.326,262.024,-24.597
-0.459,0.438,1.155,-47.668,287.781,-44.434
-0.539,0.349,0.962,-50.537,307.861,-63.721
-0.622,0.225,0.803,-58.350,322.205,-81.116
-0.642,0.113,0.755,-73.059,333.069,-95.337
-0.632,0.016,0.705,-88.196,343.201,-105.835
-0.678,-0.046,0.657,-100.159,352.661,-112.061
-0.706,-0.067,0.622,-114.258,362.793,-115.051
-0.741,-0.089,0.551,-106.689,373.840,-115.112
-0.715,-0.111,0.422,-75.012,386.475,-110.962
-0.755,-0.115,0.290,-46.265,398.621,-104.370
-0.784,-0.124,0.184,-17.761,409.058,-96.130
-0.738,-0.167,0.031,52.551,416.321,-83.252
-0.733,-0.186,-0.091,107.666,420.410,-66.711
-0.757,-0.190,-0.188,87.891,427.002,-54.199
-0.779,-0.195,-0.228,19.226,433.167,-50.964
-0.751,-0.222,-0.308,-32.349,437.012,-53.101
-0.759,-0.256,-0.381,-55.237,439.026,-54.626
-0.763,-0.288,-0.448,-65.186,435.913,-53.955
-0.772,-0.306,-0.518,-64.148,433.838,-48.279
-0.710,-0.312,-0.629,-39.307,431.030,-35.889
-0.760,-0.227,-0.757,8.118,425.659,-17.334
-0.791,-0.127,-0.866,59.875,417.664,-0.183
-0.775,-0.094,-0.987,101.196,409.546,15.625
-0.773,-0.060,-1.012,77.332,404.175,28.870
-0.842,-0.053,-1.013,20.020,402.466,37.476
-0.889,-0.005,-1.025,-45.410,404.419,41.016
-0.906,-0.022,-1.120,-66.467,405.640,40.527
-0.915,-0.075,-1.254,-61.584,402.771,41.565
-0.877,-0.122,-1.400,-80.750,396.667,45.837
-0.849,-0.139,-1.543,-134.277,387.756,49.683
-0.876,-0.081,-1.595,-193.054,376.343,50.598
-0.877,-0.094,-1.771,-174.744,362.671,47.546
-0.930,-0.002,-1.876,-145.203,345.581,47.180
-0.922,0.116,-2.040,-76.965,324.463,47.363
-0.837,0.203,-2.255,9.827,298.828,46.753
-0.790,0.276,-2.422,46.326,268.188,43.701
-0.734,0.306,-2.534,44.006,234.009,36.255
-0.690,0.280,-2.566,24.231,196.045,25.513
-0.610,0.289,-2.511,-0.671,156.616,14.404
-0.557,0.250,-2.517,19.775,119.080,3.296
-0.541,0.212,-2.521,67.688,81.238,-4.211
-0.543,0.201,-2.478,82.520,44.250,-7.446
-0.568,0.235,-2.359,67.749,10.010,-9.094
-0.551,0.304,-2.254,55.664,-19.348,-10.864
-0.555,0.372,-2.152,59.143,-46.326,-14.099
-0.541,0.422,-2.046,62.500,-71.472,-20.264
-0.513,0.407,-1.916,57.312,-94.971,-28.748
-0.499,0.364,-1.734,39.063,-115.784,-37.537
