Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.630,-0.767,1.448,-20.447,-104.980,-97.107
-0.646,-1.065,1.164,-27.039,-90.515,-97.473
-0.612,-1.309,1.020,-28.198,-84.473,-90.820
-0.601,-1.403,1.112,-27.405,-87.036,-77.209
-0.613,-1.286,1.306,-25.208,-89.355,-59.326
-1.247,-3.161,3.316,-12.451,-84.290,-43.091
0.632,-0.228,1.817,22.766,13.550,31.067
-1.012,1.157,-1.137,230.286,142.883,89.294
-0.578,1.439,-1.301,84.717,78.491,39.673
-0.486,-3.499,3.329,76.172,13.245,-5.310
-0.775,0.259,-0.548,56.030,40.649,24.292
-0.337,-0.710,0.438,29.907,18.738,9.338
-0.457,-0.622,1.054,-31.921,1.709,8.057
-0.531,-0.517,0.879,-35.828,-15.198,-4.089
-0.574,-0.511,0.759,-38.940,-32.043,-18.372
-0.617,-0.622,0.838,-49.622,-50.354,-32.227
-0.663,-0.959,1.006,-79.102,-67.627,-41.504
-0.663,-1.578,1.768,-104.675,-86.243,-42.908
-0.634,-2.039,2.634,-135.498,-90.942,-28.748
-0.677,-2.181,3.203,-151.611,-59.937,-1.587
-0.734,-2.054,3.512,-137.268,-15.259,33.569
-0.846,-1.777,3.438,-82.581,39.185,68.726
-0.962,-1.408,3.071,-21.667,92.712,97.168
-1.005,-1.064,2.548,29.236,135.742,116.638
-1.013,-0.811,2.024,56.030,165.527,126.831
-1.018,-0.606,1.584,54.443,182.983,130.127
-0.970,-0.449,1.236,45.166,189.941,128.967
-0.922,-0.337,1.054,33.325,187.073,124.146
-0.839,-0.269,1.016,25.391,178.650,116.699
-0.786,-0.283,1.075,14.893,169.983,105.774
-0.707,-0.383,1.185,6.409,164.062,93.323
-0.657,-0.557,1.310,8.057,162.170,82.947
-0.629,-0.742,1.403,11.536,164.978,77.637
-0.622,-0.901,1.416,17.822,172.302,78.308
-0.623,-0.997,1.353,21.545,182.434,84.412
-0.629,-1.041,1.233,19.043,193.604,94.543
-0.658,-1.052,1.088,10.010,203.613,105.957
-0.667,-1.046,0.964,-0.732,210.754,117.310
-0.649,-1.042,0.892,-15.930,215.393,128.357
-0.716,-0.984,0.876,-19.653,218.384,140.137
-0.749,-0.890,0.847,-1.709,220.703,152.710
-0.691,-0.752,0.776,23.437,222.961,165.161
-0.648,-0.571,0.690,44.006,223.877,176.636
-0.608,-0.387,0.587,58.289,223.267,185.120
-0.505,-0.226,0.490,72.632,219.910,189.880
-0.390,-0.103,0.427,65.979,214.539,190.186
-0.305,-0.016,0.416,35.767,208.313,186.035
-0.231,0.030,0.440,1.526,202.393,179.138
-0.173,0.051,0.495,-49.866,198.486,169.617
-0.097,0.035,0.581,-106.934,197.632,157.471
-0.218,0.020,0.708,-151.978,199.219,144.531
-0.167,0.043,0.816,-171.387,203.247,130.432
-0.207,0.066,0.938,-174.683,210.327,115.173
-0.185,0.057,0.979,-129.333,219.666,101.013
-0.174,0.029,0.929,-70.801,230.713,90.210
-0.175,0.023,0.833,-30.090,242.554,83.130
