Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.505,0.409,-0.765,9.460,268.433,117.554
-0.483,0.523,-0.864,15.076,270.264,120.056
-0.459,0.627,-0.964,15.381,269.531,121.338
-0.526,0.741,-1.020,-3.906,267.090,120.361
-0.539,0.831,-1.079,-33.325,265.991,114.929
-0.552,0.856,-1.199,-40.466,266.235,104.919
-0.542,0.837,-1.358,-31.616,265.747,93.384
-0.518,0.777,-1.508,-19.104,261.597,82.703
-0.511,0.711,-1.677,-6.287,254.395,73.792
-0.505,0.683,-1.859,9.583,243.835,67.078
-0.487,0.708,-2.043,22.400,228.882,62.866
-0.472,0.790,-2.190,23.926,208.984,58.472
-0.457,0.913,-2.313,21.545,185.364,52.673
-0.467,1.024,-2.380,18.677,158.997,44.006
-0.451,1.109,-2.420,14.099,131.836,31.921
-0.456,1.126,-2.466,13.367,105.591,17.151
-0.475,1.074,-2.506,3.296,79.468,1.282
-0.481,0.967,-2.547,1.831,52.917,-13.977
-0.508,0.878,-2.584,7.629,24.475,-27.405
-0.549,0.837,-2.605,17.029,-5.310,-38.635
-0.599,0.804,-2.618,20.874,-37.048,-48.706
-0.644,0.757,-2.550,19.653,-70.984,-58.350
-0.699,0.718,-2.368,8.728,-105.164,-66.650
-0.754,0.694,-2.138,1.770,-136.230,-73.547
-0.794,0.663,-1.883,0.732,-163.513,-80.261
-0.831,0.603,-1.682,4.761,-182.312,-87.280
-0.837,0.534,-1.602,15.015,-195.374,-94.421
-0.852,0.432,-1.597,32.471,-205.261,-100.891
-0.880,0.324,-1.641,42.236,-216.370,-105.042
-0.918,0.256,-1.700,44.556,-229.187,-106.201
-0.989,0.237,-1.712,44.983,-246.765,-104.736
-1.063,0.316,-1.683,39.246,-267.456,-102.112
-1.174,0.464,-1.624,34.912,-289.185,-101.624
-1.282,0.600,-1.577,44.312,-311.523,-105.774
-1.383,0.658,-1.515,54.810,-333.801,-115.479
-1.470,0.627,-1.375,51.086,-357.666,-127.197
-1.548,0.562,-1.160,32.593,-381.836,-137.207
-1.582,0.604,-0.891,14.954,-402.893,-143.921
-1.631,0.565,-0.707,16.357,-420.654,-149.109
-1.661,0.597,-0.497,6.287,-435.181,-155.701
-1.700,0.573,-0.284,3.052,-447.083,-162.903
-1.738,0.522,-0.053,9.644,-458.069,-171.204
-1.725,0.503,0.219,22.278,-466.125,-179.077
-1.714,0.414,0.513,38.025,-469.055,-187.683
-1.636,0.203,0.926,38.757,-463.684,-196.350
-1.468,0.102,1.083,16.357,-443.726,-199.097
-1.298,-0.011,1.005,20.081,-415.894,-195.312
-1.185,-0.149,0.711,18.311,-392.944,-190.552
-1.140,-0.303,0.420,2.319,-385.071,-185.242
-1.163,-0.329,0.480,-22.644,-396.179,-175.354
-1.229,-0.238,0.818,-55.054,-417.847,-161.926
Done. Type '시작' to run again.
