Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.364,-0.781,1.808,38.269,200.073,33.081
-1.327,-0.965,1.544,44.617,215.332,42.969
-1.274,-1.093,1.413,38.452,223.511,57.129
-1.250,-1.198,1.465,15.259,227.661,73.486
-1.276,-1.211,1.657,-12.573,233.582,91.370
-1.335,-1.082,1.846,-21.667,245.483,111.267
-1.387,-0.878,1.833,2.808,264.404,131.348
-1.488,-0.597,1.868,30.518,286.560,149.170
-1.577,-0.387,1.804,45.105,310.791,161.560
-1.629,-0.219,1.640,58.594,338.013,169.128
-1.703,-0.152,1.359,66.711,364.197,173.340
-1.735,-0.096,1.078,70.740,385.376,177.490
-1.724,0.013,0.723,83.679,404.175,184.082
-1.646,0.082,0.395,96.069,414.795,187.317
-1.547,0.093,0.099,93.201,416.138,188.782
-1.456,0.088,-0.032,60.364,406.738,188.049
-1.371,0.016,-0.259,42.236,403.320,185.547
-1.280,-0.049,-0.390,40.833,393.127,185.425
-1.223,-0.159,-0.416,18.066,377.686,185.974
-1.174,-0.193,-0.403,4.883,364.563,190.308
-1.154,-0.201,-0.354,-2.686,352.478,198.242
-1.131,-0.132,-0.305,-5.798,344.116,207.031
-1.122,-0.015,-0.287,2.319,338.013,215.210
-1.106,0.110,-0.271,12.695,332.397,221.558
-1.103,0.267,-0.214,-5.310,327.454,224.060
-1.097,0.406,-0.204,-25.391,325.378,223.755
-1.049,0.536,-0.177,-40.466,325.134,219.421
-0.938,0.652,-0.085,-64.453,325.745,210.693
-1.134,0.713,-0.021,-81.238,328.064,197.449
-1.116,0.746,-0.020,-61.096,336.243,181.702
-1.133,0.753,-0.024,-54.382,343.933,166.748
-1.154,0.690,-0.112,-43.762,354.004,152.527
-1.157,0.583,-0.243,-27.832,364.319,141.296
-1.169,0.516,-0.405,-34.363,374.023,133.911
-1.166,0.495,-0.486,-52.612,376.709,128.723
-1.144,0.485,-0.534,-66.956,377.563,123.901
-1.130,0.474,-0.590,-78.796,378.479,119.202
-1.092,0.454,-0.606,-74.524,378.540,114.868
-1.106,0.406,-0.743,-36.926,379.700,113.220
-1.084,0.478,-0.705,-24.048,376.221,115.295
-1.068,0.522,-0.752,-2.014,375.916,117.981
-1.075,0.588,-0.767,31.067,378.357,121.521
-1.128,0.671,-0.893,67.261,384.216,127.625
-1.195,0.740,-1.073,88.196,389.282,135.681
-1.217,0.761,-1.350,106.995,392.700,145.508
-1.359,0.738,-1.606,63.049,388.489,154.785
-1.296,1.026,-1.641,-72.510,383.850,158.142
-1.031,1.073,-1.940,-137.817,377.258,147.766
-1.061,1.059,-1.975,-209.106,357.056,127.930
-1.095,1.044,-1.847,-341.980,332.214,99.976
-1.076,0.984,-1.880,-359.436,320.862,69.458
-1.043,0.882,-2.086,-265.625,313.171,43.152
-0.974,0.826,-2.271,-182.312,292.114,25.391
-0.904,0.778,-2.496,-139.587,266.113,11.780
-0.865,0.745,-2.688,-140.381,234.680,-0.977
-0.824,0.721,-2.869,-153.259,199.768,-13.672
-0.792,0.673,-2.980,-135.925,159.119,-27.405
-0.761,0.555,-3.077,-97.534,116.089,-40.527
-0.776,0.422,-3.026,-66.345,68.298,-49.622
-0.714,0.269,-3.005,-38.330,21.667,-54.077
-0.705,0.158,-2.775,-30.151,-26.917,-53.040
-0.707,0.070,-2.490,-35.645,-72.876,-48.218
-0.691,0.013,-2.169,-51.392,-110.413,-41.809
-0.660,-0.028,-1.849,-72.327,-138.977,-33.997
-0.604,-0.043,-1.541,-87.708,-158.875,-24.414
-0.611,-0.023,-1.226,-89.233,-171.448,-12.512
-0.570,0.154,-1.025,-78.308,-175.781,-1.648
-0.542,0.287,-0.923,-57.861,-173.828,-0.854
-0.490,0.351,-0.879,-18.250,-170.105,-3.418
-0.504,0.367,-0.846,5.859,-166.016,-10.315
-0.539,0.329,-0.812,10.132,-161.926,-18.860
-0.396,0.321,-0.824,7.996,-156.738,-26.001
-0.359,0.309,-0.846,-6.042,-150.696,-32.959
-0.359,0.271,-0.847,-2.869,-146.667,-39.673
-0.360,0.219,-0.864,11.353,-143.555,-45.410
-0.346,0.142,-0.911,35.950,-140.869,-49.866
-0.344,0.073,-0.976,55.420,-139.221,-52.856
-0.321,0.016,-1.063,66.528,-138.306,-53.833
-0.273,-0.036,-1.153,70.801,-139.404,-53.040
-0.248,-0.072,-1.195,69.458,-145.630,-50.537
-0.251,-0.117,-1.200,62.744,-154.602,-47.791
-0.267,-0.117,-1.179,44.495,-163.757,-42.175
Done. Type '시작' to run again.
