Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.083,0.063,0.967,-9.888,-5.554,-4.700
-0.119,0.088,0.974,-12.329,-5.249,-4.517
-0.119,0.095,0.996,-7.507,-6.165,-4.272
-0.119,0.065,0.974,-0.549,-7.446,-4.028
-0.119,0.080,0.984,1.465,-9.216,-3.845
-0.130,0.076,0.990,3.662,-11.475,-4.211
0.331,-0.028,1.078,6.287,-12.207,-6.409
-0.231,0.063,0.897,-2.136,-13.550,-7.690
-0.183,0.177,1.007,-17.273,-26.672,-5.371
-0.131,0.087,1.022,-3.784,-38.452,-6.531
-0.143,0.068,1.042,3.174,-51.208,-6.531
-0.154,0.041,1.093,-6.592,-63.538,-4.395
-0.229,-0.045,1.147,-27.649,-79.834,-1.587
-0.325,-0.156,1.232,-77.942,-99.976,5.127
-0.398,-0.282,1.489,-117.676,-107.117,16.479
-0.419,-0.343,1.885,-112.488,-98.083,31.433
-0.516,-0.329,2.135,-125.732,-93.445,50.476
-0.559,-0.182,2.250,-164.856,-82.886,71.716
-0.610,0.078,2.235,-172.852,-68.542,91.187
-0.700,0.333,2.246,-152.649,-56.946,105.042
-0.784,0.504,2.202,-138.611,-42.603,112.732
-0.747,0.743,2.167,-168.579,-28.259,118.530
-0.861,1.130,2.540,-199.646,-18.188,115.601
-0.851,1.240,2.603,-75.378,9.216,93.140
-0.779,1.225,2.708,18.860,39.856,61.829
-0.739,1.060,2.623,58.777,75.623,30.762
-0.731,0.799,2.373,69.641,111.877,4.822
-0.772,0.524,2.029,59.326,141.418,-13.000
-0.771,0.271,1.702,48.523,159.790,-23.560
-0.750,0.116,1.452,38.635,168.335,-26.123
-0.728,0.065,1.332,20.447,169.250,-23.743
-0.714,0.064,1.353,1.160,166.321,-20.203
-0.700,0.107,1.458,-8.789,164.429,-16.968
-0.697,0.164,1.549,-12.207,166.748,-15.808
-0.709,0.194,1.605,-15.442,173.096,-17.395
-0.683,0.182,1.620,-15.076,182.007,-20.996
-0.680,0.106,1.583,-8.911,191.650,-25.452
-0.673,0.027,1.557,-7.019,200.012,-28.687
-0.658,-0.028,1.523,-4.761,208.374,-29.541
-0.679,-0.071,1.488,-0.977,217.224,-28.748
-0.676,-0.073,1.463,-2.319,226.868,-26.978
-0.691,-0.065,1.389,-3.052,237.793,-25.208
-0.704,-0.048,1.274,-2.625,249.023,-23.499
-0.709,-0.039,1.137,-7.080,259.888,-22.583
-0.691,-0.044,0.984,-9.888,269.592,-22.278
-0.660,-0.055,0.832,-14.282,276.855,-21.423
-0.618,-0.066,0.718,-27.161,281.006,-20.386
-0.550,-0.105,0.627,-34.058,282.410,-18.738
-0.545,-0.109,0.559,-38.391,282.227,-15.259
-0.507,-0.085,0.537,-49.194,280.212,-11.536
-0.465,-0.054,0.521,-45.105,278.076,-7.141
-0.441,-0.019,0.528,-26.794,275.879,-2.075
-0.447,0.016,0.540,-0.244,275.513,5.066
-0.443,0.027,0.549,23.621,276.917,12.512
-0.407,0.035,0.570,28.076,279.236,18.799
-0.396,0.034,0.577,30.273,282.715,24.414
-0.409,0.030,0.574,28.748,287.476,29.480
-0.421,0.027,0.556,20.935,293.518,33.875
-0.451,0.013,0.505,16.235,300.720,37.903
-0.497,0.001,0.448,11.414,308.411,41.321
-0.535,-0.010,0.375,5.005,316.528,44.617
-0.567,-0.015,0.284,1.099,325.195,47.852
-0.575,0.004,0.192,-1.709,333.557,51.819
-0.556,0.038,0.090,3.601,341.431,57.495
-0.591,0.089,-0.035,11.108,350.586,63.171
-0.576,0.155,-0.165,20.203,357.117,68.665
-0.550,0.198,-0.282,36.194,354.370,71.594
-0.518,0.228,-0.391,39.795,350.220,73.608
-0.506,0.238,-0.480,26.062,345.398,74.219
-0.487,0.217,-0.543,7.812,338.928,74.219
-0.441,0.196,-0.584,-8.423,332.520,74.280
-0.418,0.175,-0.617,-13.916,324.829,74.951
-0.407,0.155,-0.677,-10.376,316.528,77.026
-0.423,0.143,-0.699,-24.536,307.068,79.590
-0.416,0.163,-0.700,-45.410,298.157,83.252
-0.431,0.213,-0.724,-57.861,291.321,88.135
-0.436,0.297,-0.751,-64.270,286.804,93.628
-0.420,0.379,-0.813,-59.814,283.203,98.633
-0.406,0.460,-0.890,-47.974,279.907,101.868
-0.361,0.492,-0.976,-31.799,274.475,101.807
-0.327,0.439,-1.028,-34.241,266.968,96.741
-0.301,0.318,-1.020,-55.847,257.385,88.501
-0.310,0.166,-0.978,-78.369,248.047,81.970
-0.354,0.083,-0.918,-103.821,239.563,81.055
-0.397,0.049,-0.839,-136.169,231.750,83.679
-0.469,0.019,-0.791,-141.479,228.088,88.074
-0.541,0.016,-0.801,-135.132,230.286,94.543
-0.564,0.059,-0.879,-118.530,238.770,103.638
-0.602,0.095,-1.059,-80.750,251.099,114.258
-0.606,0.111,-1.308,-40.710,258.484,126.038
-0.577,0.180,-1.515,-39.246,257.019,139.587
-0.563,0.292,-1.680,-60.852,246.643,151.367
-0.561,0.445,-1.786,-63.843,228.821,159.241
-0.571,0.615,-1.852,-44.434,204.468,163.086
-0.512,0.822,-1.783,-27.161,176.697,161.987
-0.567,1.022,-1.673,-4.333,151.367,154.846
-0.650,1.154,-1.629,11.902,131.836,141.724
-0.625,1.386,-1.508,-24.902,118.774,123.718
-0.594,1.506,-1.557,-29.175,112.061,99.854
-0.593,1.461,-1.675,-11.047,106.628,71.350
-0.593,1.284,-1.784,-23.865,99.243,43.274
-0.574,1.039,-1.804,-29.846,84.534,20.508
-0.567,0.839,-1.752,-37.964,64.209,5.920
-0.569,0.756,-1.654,-55.603,43.457,-1.770
-0.582,0.780,-1.506,-80.750,25.085,-5.798
-0.593,0.903,-1.333,-110.474,10.681,-11.292
-0.614,0.972,-1.237,-110.474,2.686,-22.888
-0.629,0.974,-1.169,-82.214,0.916,-41.321
-0.636,0.869,-1.254,-52.002,3.540,-63.354
-0.573,0.694,-1.346,2.747,5.310,-84.961
-0.607,0.447,-1.459,45.898,5.249,-103.455
-0.633,0.219,-1.554,65.735,3.052,-113.647
-0.666,0.044,-1.660,60.364,-2.930,-115.356
-0.651,-0.010,-1.687,34.790,-16.479,-110.413
-0.679,-0.052,-1.737,31.799,-35.461,-101.868
-0.669,-0.042,-1.785,51.575,-57.861,-89.294
-0.647,0.026,-1.812,51.147,-84.045,-74.829
-0.644,0.209,-1.746,32.104,-112.488,-61.401
-0.704,0.402,-1.679,27.344,-138.245,-54.688
Done. Type '시작' to run again.
