Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.829,0.060,1.553,37.170,222.900,-26.855
-0.850,0.034,1.541,39.185,240.967,-26.978
-0.866,0.021,1.495,23.010,258.728,-27.832
-0.850,0.024,1.427,4.822,277.100,-28.931
-0.898,-0.006,1.294,5.371,292.786,-28.015
-0.875,0.009,1.258,-2.136,306.458,-25.452
-0.861,0.011,1.166,-5.737,319.946,-23.254
-0.842,0.012,1.099,-7.202,329.773,-21.545
-0.847,0.013,1.076,-1.892,337.463,-19.714
-0.954,-0.004,1.014,4.700,345.459,-17.273
-0.784,-0.013,1.008,0.916,353.882,-15.930
-0.785,-0.024,0.998,3.479,362.366,-13.306
-0.788,-0.009,0.954,4.761,372.070,-7.385
-0.786,0.011,0.860,10.925,383.057,-1.038
-0.756,0.032,0.740,10.193,393.188,5.188
-0.759,0.085,0.609,0.977,401.245,9.338
-0.778,0.111,0.453,-1.282,407.104,11.108
-0.690,0.124,0.338,-3.784,409.546,11.047
-0.645,0.133,0.282,-13.550,407.532,9.216
-0.591,0.140,0.179,-7.507,407.043,8.972
-0.589,0.153,0.078,-4.089,406.433,9.277
-0.556,0.162,-0.006,-11.292,404.968,7.629
-0.519,0.167,-0.088,-28.564,403.259,3.784
-0.463,0.166,-0.183,-45.166,402.466,-2.136
-0.449,0.134,-0.255,-50.720,398.499,-8.423
-0.398,0.098,-0.346,-50.476,394.897,-13.184
-0.323,0.077,-0.436,-52.307,389.648,-15.747
-0.271,0.048,-0.511,-49.194,379.761,-17.517
-0.234,0.024,-0.558,-53.040,368.896,-19.592
-0.167,-0.010,-0.650,-59.570,362.854,-21.301
-0.183,-0.034,-0.698,-76.294,355.164,-23.926
-0.152,-0.069,-0.752,-88.562,344.849,-27.771
-0.142,-0.107,-0.795,-94.666,335.327,-31.738
-0.192,-0.128,-0.801,-95.032,323.853,-33.691
0.007,-0.144,-0.884,-71.594,313.477,-30.396
0.066,-0.124,-0.936,-75.684,305.725,-26.917
0.089,-0.125,-1.018,-79.956,296.143,-24.841
0.122,-0.133,-1.069,-89.661,283.447,-24.597
0.191,-0.149,-1.105,-114.380,270.142,-27.344
0.126,-0.190,-1.104,-119.873,255.798,-30.518
0.088,-0.231,-1.098,-105.652,241.821,-31.250
0.072,-0.257,-1.132,-82.947,230.469,-28.748
0.236,-0.263,-1.146,-75.439,217.468,-24.475
0.242,-0.231,-1.056,-98.267,202.820,-21.423
0.222,-0.204,-1.028,-93.079,193.665,-19.714
0.177,-0.176,-1.024,-68.359,186.157,-18.677
0.126,-0.145,-1.047,-46.021,179.810,-17.151
0.164,-0.103,-1.074,-35.767,174.805,-15.991
0.119,-0.055,-1.049,-34.973,167.786,-16.235
0.052,-0.036,-1.070,-22.217,162.720,-17.334
0.005,-0.018,-1.061,-19.165,159.363,-19.348
0.057,-0.019,-1.085,-20.386,156.799,-22.034
0.070,-0.029,-1.110,-25.940,154.297,-24.902
0.082,-0.041,-1.136,-31.799,150.635,-26.428
0.094,-0.046,-1.154,-46.692,146.484,-27.649
0.039,-0.057,-1.145,-65.002,141.052,-29.480
-0.018,-0.037,-1.132,-74.890,136.902,-31.677
-0.079,-0.023,-1.158,-68.359,134.460,-34.790
-0.139,-0.016,-1.199,-58.594,131.775,-38.757
-0.221,-0.011,-1.252,-47.119,128.479,-43.945
-0.247,-0.023,-1.310,-38.513,123.962,-50.049
-0.245,-0.054,-1.355,-33.691,117.920,-56.885
-0.271,-0.106,-1.385,-25.269,109.070,-63.293
-0.272,-0.173,-1.420,-13.977,100.342,-67.932
-0.283,-0.235,-1.440,-5.371,91.187,-70.251
-0.380,-0.281,-1.455,5.493,82.336,-69.763
-0.457,-0.302,-1.501,21.973,74.524,-67.078
-0.435,-0.322,-1.568,34.119,66.833,-64.148
-0.400,-0.356,-1.652,41.321,56.519,-60.791
-0.387,-0.378,-1.697,35.889,42.725,-57.129
-0.375,-0.410,-1.745,26.855,26.123,-53.284
-0.405,-0.433,-1.737,14.099,6.775,-49.744
-0.463,-0.454,-1.737,12.390,-12.695,-46.021
-0.461,-0.463,-1.725,17.212,-32.104,-41.626
-0.442,-0.487,-1.701,21.301,-50.903,-37.903
-0.447,-0.527,-1.661,22.766,-69.763,-33.630
-0.445,-0.571,-1.615,21.240,-86.731,-27.222
-0.444,-0.598,-1.570,18.677,-101.563,-18.188
-0.423,-0.583,-1.553,19.287,-114.868,-6.042
Done. Type '시작' to run again.
