Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.134,0.180,0.189,29.846,262.329,26.245
-0.119,0.194,0.177,23.865,261.292,27.405
-0.091,0.204,0.120,25.757,261.292,28.015
-0.058,0.207,0.059,26.978,260.925,28.198
-0.043,0.199,0.015,16.968,259.644,27.649
-0.022,0.176,-0.023,3.601,258.301,25.940
0.002,0.138,-0.078,-3.845,257.812,23.682
0.031,0.086,-0.129,0.061,254.639,22.461
0.052,0.063,-0.176,-0.427,251.038,23.010
0.069,0.063,-0.244,-2.869,248.840,25.208
0.094,0.095,-0.301,-4.517,244.019,28.625
0.135,0.155,-0.348,-10.132,236.450,32.349
0.168,0.220,-0.395,-20.996,228.394,35.156
0.221,0.273,-0.418,-29.114,218.140,36.316
0.229,0.305,-0.383,-34.241,205.566,35.767
0.221,0.334,-0.308,-33.691,193.909,34.424
0.204,0.351,-0.219,-30.945,186.157,32.227
0.205,0.334,-0.149,-25.635,182.495,28.748
0.206,0.292,-0.096,-26.123,182.678,24.719
0.204,0.234,-0.072,-32.288,185.974,21.118
0.172,0.167,-0.072,-43.274,191.284,18.555
0.176,0.115,-0.058,-57.495,197.144,17.273
0.125,0.063,-0.060,-72.998,203.369,16.785
0.077,0.058,-0.072,-76.294,210.632,18.372
0.048,0.086,-0.116,-71.106,219.055,21.667
0.014,0.147,-0.185,-65.674,227.966,25.635
-0.032,0.235,-0.246,-70.618,235.840,28.809
-0.112,0.323,-0.313,-75.256,242.859,29.968
-0.186,0.416,-0.366,-85.938,249.695,27.832
-0.234,0.459,-0.468,-93.872,259.277,20.874
-0.327,0.420,-0.588,-97.656,269.653,9.766
-0.384,0.328,-0.709,-110.291,278.259,-2.319
-0.391,0.193,-0.850,-114.441,284.973,-12.573
-0.441,0.070,-0.941,-115.112,288.452,-19.714
-0.533,-0.001,-1.014,-101.746,289.185,-21.484
-0.549,-0.024,-1.139,-61.584,289.734,-16.602
-0.554,-0.021,-1.341,-34.302,289.795,-6.470
-0.522,0.038,-1.532,-56.335,286.743,3.906
-0.503,0.111,-1.645,-95.215,274.292,11.902
-0.487,0.199,-1.724,-117.737,259.033,16.846
-0.491,0.261,-1.829,-105.530,242.615,18.311
-0.503,0.320,-1.907,-81.665,223.816,17.883
-0.508,0.359,-1.976,-63.660,203.735,15.259
-0.504,0.353,-1.990,-54.871,182.190,9.888
-0.489,0.335,-2.002,-31.494,161.011,3.662
-0.472,0.338,-2.065,-4.517,140.625,-1.709
-0.466,0.334,-2.070,14.771,117.981,-6.775
-0.446,0.341,-2.053,35.400,95.337,-12.146
-0.432,0.354,-2.025,54.993,72.632,-16.541
-0.425,0.340,-1.957,65.369,51.453,-21.118
-0.428,0.293,-1.870,70.435,32.593,-25.085
-0.418,0.217,-1.782,78.186,16.479,-27.771
-0.415,0.147,-1.713,78.674,2.808,-27.771
-0.432,0.099,-1.658,73.730,-8.728,-24.658
-0.464,0.098,-1.620,62.988,-18.433,-19.043
-0.475,0.156,-1.623,52.307,-28.198,-12.146
-0.496,0.228,-1.625,41.687,-39.185,-6.897
-0.498,0.293,-1.645,34.851,-51.147,-4.456
-0.494,0.316,-1.645,26.978,-64.514,-4.333
-0.414,0.307,-1.619,18.188,-78.796,-5.371
-0.498,0.242,-1.534,18.738,-92.957,-7.385
-0.486,0.246,-1.460,19.836,-105.713,-7.568
-0.475,0.300,-1.376,7.812,-117.432,-6.592
-0.499,0.364,-1.316,10.864,-127.136,-7.507
-0.563,0.444,-1.262,17.700,-136.047,-10.620
-0.567,0.520,-1.224,20.325,-144.653,-15.808
-0.574,0.545,-1.189,25.330,-152.039,-23.987
-0.553,0.495,-1.168,24.780,-158.752,-34.912
-0.540,0.395,-1.162,23.010,-164.673,-45.593
-0.522,0.283,-1.184,22.400,-169.861,-53.772
Done. Type '시작' to run again.
