Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.793,0.059,0.574,-83.313,309.937,4.089
-0.704,0.010,0.553,-46.875,319.763,1.709
-0.661,-0.022,0.522,-18.738,329.346,3.845
-0.684,-0.027,0.510,-13.000,339.478,7.751
-0.761,-0.032,0.480,1.404,351.624,13.489
-0.847,-0.043,0.428,21.057,365.051,20.752
-0.907,-0.049,0.385,23.254,378.601,28.320
-0.940,-0.052,0.342,12.756,393.250,34.546
-0.999,-0.073,0.271,-3.601,408.813,37.720
-1.095,-0.081,0.223,-41.504,425.476,36.133
-1.196,-0.089,0.192,-82.886,442.749,30.334
-1.308,-0.116,0.120,-101.563,459.717,23.987
-1.390,-0.147,0.045,-113.892,479.431,18.982
-1.486,-0.173,-0.049,-93.628,498.047,20.386
-1.626,-0.220,-0.202,-55.359,515.564,27.954
-1.801,-0.199,-0.271,-54.932,532.959,36.804
-1.971,-0.139,-0.369,-54.932,551.331,43.396
-1.953,-0.184,-0.634,-5.615,567.017,49.500
-1.956,-0.124,-0.776,46.753,571.533,62.744
-2.078,-0.097,-1.014,104.980,573.486,81.787
-2.161,-0.032,-1.265,124.939,570.496,102.295
-2.135,-0.016,-1.553,98.999,561.523,117.065
-1.880,-0.062,-1.882,16.968,547.302,124.512
-1.970,-0.025,-1.867,-177.795,526.733,122.742
-2.299,0.006,-1.788,-413.879,506.165,100.708
-2.244,-0.148,-1.994,-496.704,499.146,49.927
-2.100,-0.309,-2.205,-478.760,479.980,10.376
-2.005,-0.492,-2.445,-393.555,450.012,-17.883
-1.809,-0.724,-2.599,-312.134,409.973,-34.790
-1.676,-0.856,-2.474,-277.222,366.882,-40.955
-1.434,-0.791,-2.330,-271.667,326.294,-37.292
-1.284,-0.807,-2.335,-180.603,286.011,-31.250
-1.225,-0.808,-2.424,-64.453,246.643,-20.630
-1.185,-0.737,-2.477,22.034,204.834,-5.127
-1.095,-0.571,-2.515,68.359,164.246,10.193
-1.047,-0.264,-2.468,89.172,122.925,21.362
-0.997,0.024,-2.427,159.729,79.102,24.536
-0.944,0.367,-2.359,275.574,33.569,20.813
-0.986,0.509,-2.171,338.989,-5.920,-3.418
-0.916,0.565,-1.888,369.141,-39.368,-28.809
-0.902,0.507,-1.594,377.563,-63.477,-54.871
-0.872,0.379,-1.371,347.229,-77.332,-79.041
-0.873,0.225,-1.207,285.767,-80.872,-96.924
-0.854,0.082,-1.115,187.195,-78.430,-106.506
-0.821,0.036,-1.058,54.199,-73.364,-108.521
-0.832,0.038,-0.984,-68.359,-70.068,-105.652
-0.809,-0.003,-0.999,-107.178,-68.848,-101.074
-0.811,-0.085,-1.036,-126.892,-69.458,-97.656
-0.839,-0.207,-1.094,-161.072,-70.435,-96.313
-0.896,-0.334,-1.163,-222.290,-72.937,-93.018
-0.843,-0.474,-1.300,-272.217,-80.811,-81.909
-0.781,-0.522,-1.223,-320.068,-93.994,-67.627
-0.758,-0.547,-1.102,-289.551,-111.267,-47.424
-0.742,-0.632,-1.238,-93.567,-124.939,-26.611
-0.661,-0.611,-1.386,26.428,-138.855,-7.690
-0.637,-0.482,-1.392,70.129,-157.043,8.057
-0.637,-0.363,-1.386,114.319,-177.856,22.217
-0.688,-0.220,-1.340,136.841,-197.327,32.166
-0.833,-0.028,-1.253,151.794,-215.393,39.551
-0.905,0.163,-1.280,195.862,-231.934,41.809
-0.967,0.207,-1.287,203.979,-246.033,25.879
-0.978,0.207,-1.230,150.513,-258.606,8.301
-0.967,0.124,-1.159,93.140,-269.714,-7.507
-0.948,0.005,-1.108,58.472,-279.907,-19.958
-0.915,-0.109,-1.116,48.523,-289.185,-27.527
-0.920,-0.216,-1.087,40.100,-300.232,-31.982
-0.884,-0.263,-1.103,43.396,-312.866,-29.053
-0.890,-0.230,-1.143,50.232,-326.843,-20.264
-0.941,-0.159,-1.170,58.167,-343.811,-12.878
-1.002,-0.036,-1.223,71.960,-362.854,-8.301
-1.099,0.011,-1.239,74.768,-384.338,-11.169
-1.171,0.045,-1.210,67.993,-407.532,-16.663
-1.218,0.049,-1.144,57.251,-432.617,-21.301
-1.266,0.044,-1.024,42.725,-458.557,-24.048
-1.420,0.043,-0.885,31.982,-483.459,-23.926
-1.588,0.067,-0.797,35.278,-505.798,-22.827
Done. Type '시작' to run again.
