Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
0.029,-0.331,-0.747,-70.313,328.064,36.255
0.099,-0.246,-0.730,-16.602,299.072,48.157
0.109,-0.275,-0.844,61.462,266.785,61.768
0.193,-0.203,-0.743,19.531,225.830,73.425
0.169,-0.033,-0.449,-120.544,192.261,79.163
0.329,0.123,-0.238,-170.776,172.791,81.665
0.417,0.320,0.038,-187.561,158.325,81.909
0.474,0.538,0.370,-192.505,148.315,75.684
0.374,0.681,0.554,-155.884,150.269,62.012
0.274,0.762,0.694,-110.840,161.926,42.297
0.298,0.779,0.760,-62.622,180.542,19.409
0.333,0.761,0.907,1.465,200.500,-2.686
0.176,0.636,0.812,81.360,227.478,-20.569
0.065,0.498,0.750,111.938,252.197,-33.142
0.011,0.382,0.746,91.980,272.278,-41.260
-0.036,0.251,0.619,80.994,294.922,-43.945
-0.123,0.167,0.534,24.109,315.552,-44.678
-0.085,0.131,0.507,-40.833,332.947,-46.387
-0.330,0.182,0.582,-121.094,348.022,-53.101
-0.517,0.178,0.576,-163.940,366.394,-68.237
-0.601,0.116,0.446,-149.719,389.160,-85.510
-0.539,0.008,0.214,-125.244,411.133,-99.670
-0.693,-0.065,-0.052,-109.253,428.223,-109.680
-0.879,-0.102,-0.176,-122.498,438.293,-118.469
-0.892,-0.144,-0.354,-108.215,446.533,-125.977
-1.021,-0.162,-0.483,-100.586,453.186,-132.568
-1.141,-0.190,-0.625,-80.200,461.182,-137.695
-1.246,-0.207,-0.797,-63.965,472.534,-140.625
-1.289,-0.270,-1.001,-34.790,477.051,-140.564
-1.047,-0.284,-1.135,-37.415,479.370,-140.442
-1.085,-0.399,-1.369,-36.682,472.839,-143.555
-1.327,-0.556,-1.535,-44.556,456.177,-146.362
-1.523,-0.796,-1.692,-110.657,433.167,-149.414
-1.333,-0.923,-1.750,-182.800,410.095,-149.170
-1.144,-1.095,-1.924,-200.256,389.282,-146.179
-1.054,-1.253,-2.053,-183.533,364.441,-140.076
-1.022,-1.335,-2.154,-176.086,337.036,-130.005
-1.018,-1.407,-2.320,-134.094,305.908,-115.662
-0.922,-1.404,-2.340,-116.821,268.860,-98.267
-0.885,-1.409,-2.395,-89.600,232.910,-81.726
-0.754,-1.420,-2.423,-53.528,193.298,-64.270
-0.669,-1.455,-2.466,-19.531,153.992,-44.006
-0.658,-1.439,-2.510,2.808,117.126,-18.188
-0.657,-1.354,-2.543,4.578,82.458,10.498
-0.681,-1.223,-2.562,4.089,46.387,38.391
-0.690,-1.059,-2.511,2.441,10.315,63.110
-0.708,-0.916,-2.434,4.089,-27.588,82.886
-0.767,-0.790,-2.293,8.728,-67.444,97.107
-0.872,-0.683,-2.102,18.066,-106.628,106.445
-0.984,-0.600,-1.846,31.067,-144.348,112.488
-1.087,-0.522,-1.599,44.434,-176.453,115.601
-1.146,-0.449,-1.358,53.223,-202.209,114.441
-1.130,-0.398,-1.197,70.129,-219.971,111.023
Done. Type '시작' to run again.
