Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.302,0.125,-0.402,-63.477,78.979,5.859
-0.375,0.184,1.034,65.430,64.941,-4.700
0.103,-0.175,1.123,173.462,64.026,-6.531
-0.389,-0.091,1.101,64.697,41.931,-1.099
-0.187,-0.011,0.965,43.579,38.330,0.427
-0.204,-0.063,0.981,28.503,36.438,-1.831
-0.186,-0.002,1.004,8.057,32.654,-3.967
-0.139,-0.034,1.040,-7.629,27.100,-5.493
-0.106,0.060,1.057,-29.175,19.226,-5.554
-0.096,0.063,1.080,-32.227,2.625,-4.822
-0.119,0.099,1.077,-27.893,-18.616,-3.357
-0.176,0.030,1.114,-17.334,-41.931,-1.221
-0.280,-0.040,1.201,-26.672,-66.895,1.892
-0.352,-0.025,1.215,-55.542,-88.806,5.615
-0.457,-0.218,1.352,-75.134,-103.210,8.606
-0.451,-0.287,1.758,-92.773,-120.300,15.198
-0.575,-0.270,2.317,-113.220,-124.573,26.062
-0.615,-0.245,2.659,-93.445,-111.267,38.696
-0.721,-0.281,2.908,-66.040,-95.703,50.232
-0.728,-0.075,3.120,-149.170,-77.148,63.782
-0.791,0.152,3.300,-203.369,-46.692,73.120
-0.806,0.310,3.393,-161.133,-8.179,72.632
-0.839,0.433,3.479,-135.498,32.593,67.017
-0.891,0.523,3.481,-104.126,77.148,58.777
-0.937,0.648,3.419,-68.848,121.582,50.781
-1.060,0.739,3.281,-24.658,167.236,41.687
-1.111,0.790,3.055,36.621,210.999,31.250
-1.152,0.786,2.717,76.782,250.000,20.691
-1.202,0.723,2.292,92.773,282.043,10.315
-1.220,0.639,1.861,87.769,304.993,0.610
-1.252,0.561,1.491,64.209,318.176,-7.935
-1.198,0.464,1.202,39.124,322.205,-17.273
-1.059,0.397,1.039,8.301,318.848,-26.611
-0.967,0.336,0.933,-18.005,311.584,-37.170
-0.941,0.254,0.862,-40.771,302.551,-49.011
-0.884,0.175,0.815,-58.105,293.823,-59.753
-0.833,0.109,0.808,-75.867,285.828,-69.092
-0.780,0.065,0.819,-79.224,280.029,-76.416
-0.708,0.027,0.799,-66.895,276.794,-81.055
-0.658,0.015,0.762,-54.016,275.513,-84.045
-0.595,0.005,0.698,-41.138,274.597,-85.510
-0.520,-0.049,0.622,-30.945,273.499,-85.815
-0.394,-0.100,0.544,-38.696,271.423,-84.167
-0.441,-0.126,0.491,-58.350,267.151,-82.336
-0.473,-0.136,0.487,-56.213,262.024,-79.468
-0.472,-0.149,0.471,-38.330,257.935,-74.890
-0.441,-0.163,0.455,-10.437,255.920,-68.237
-0.391,-0.172,0.432,14.832,255.249,-59.265
-0.333,-0.172,0.405,31.616,255.859,-49.133
-0.251,-0.164,0.376,35.767,257.019,-39.429
-0.213,-0.147,0.343,28.687,257.935,-31.494
-0.177,-0.125,0.325,13.306,257.812,-25.513
-0.146,-0.098,0.338,-7.690,256.653,-21.912
-0.181,-0.056,0.342,-24.353,256.714,-18.921
-0.202,-0.008,0.315,-37.903,257.629,-16.968
-0.174,0.064,0.318,-60.730,258.850,-18.555
-0.200,0.092,0.305,-50.293,260.498,-21.729
-0.234,0.113,0.300,-19.348,264.160,-22.583
-0.264,0.122,0.270,21.729,269.897,-19.470
-0.298,0.129,0.230,48.340,275.452,-14.587
-0.293,0.133,0.182,48.279,281.616,-10.864
-0.292,0.143,0.151,28.381,287.476,-9.949
-0.269,0.133,0.108,5.310,292.542,-12.573
-0.271,0.128,0.068,-17.822,298.035,-16.602
-0.296,0.130,0.052,-48.706,304.016,-21.545
-0.340,0.112,0.036,-53.528,310.913,-27.222
-0.360,0.066,-0.033,-26.306,318.420,-31.067
-0.357,0.028,-0.103,-8.423,326.416,-33.020
-0.415,0.003,-0.133,-6.470,333.679,-32.471
-0.454,-0.026,-0.211,-1.526,341.187,-27.954
-0.494,-0.041,-0.239,-18.311,345.337,-23.254
-0.548,-0.031,-0.228,-47.546,351.013,-20.630
-0.615,-0.022,-0.274,-48.157,361.816,-18.372
-0.639,-0.039,-0.323,-18.921,369.446,-15.808
-0.663,-0.064,-0.447,1.160,378.113,-13.611
-0.716,-0.115,-0.530,3.174,384.705,-12.207
-0.768,-0.181,-0.608,-12.878,389.771,-9.705
-0.778,-0.226,-0.698,-34.607,393.738,-5.859
-0.812,-0.283,-0.777,-57.922,394.531,-1.709
-0.906,-0.328,-0.856,-95.032,394.836,2.747
-0.991,-0.334,-0.909,-122.192,394.775,9.521
-1.077,-0.274,-0.943,-124.756,394.958,19.958
-1.169,-0.203,-1.069,-84.473,396.973,31.311
-1.220,-0.115,-1.304,-23.560,395.996,42.786
-1.135,0.083,-1.714,37.903,389.160,52.551
-1.049,0.098,-2.127,114.380,367.859,54.688
-0.995,0.055,-2.480,149.048,334.045,52.246
-0.907,0.003,-2.723,121.216,290.894,52.979
-0.847,-0.031,-2.831,63.782,244.385,54.321
-0.823,0.141,-2.938,56.702,196.838,61.401
-0.850,0.328,-2.942,104.187,145.813,70.190
-0.858,0.587,-2.880,131.958,98.145,72.021
-0.827,0.873,-2.690,128.662,53.406,69.214
-0.848,0.977,-2.492,152.283,13.733,57.129
-0.676,1.064,-2.143,179.077,-21.423,38.452
-0.664,0.986,-1.901,188.538,-50.049,19.714
-0.632,0.913,-1.628,117.859,-71.350,3.418
-0.619,0.821,-1.401,50.232,-83.984,-9.705
-0.599,0.703,-1.247,19.958,-92.285,-20.386
-0.587,0.586,-1.142,7.019,-95.764,-28.381
-0.562,0.509,-1.088,-8.240,-95.337,-33.386
-0.553,0.449,-1.049,-13.367,-93.018,-36.438
-0.515,0.419,-1.034,-2.502,-89.600,-38.757
-0.492,0.379,-1.062,23.315,-84.839,-41.870
-0.491,0.342,-1.087,31.250,-80.811,-45.105
-0.476,0.319,-1.118,32.043,-77.820,-46.997
-0.500,0.299,-1.167,38.513,-76.355,-47.180
-0.442,0.378,-1.227,49.072,-76.965,-46.448
-0.527,0.400,-1.391,93.079,-80.505,-47.485
-0.507,0.424,-1.426,127.136,-89.966,-50.293
-0.480,0.457,-1.483,120.361,-99.670,-52.795
-0.477,0.495,-1.488,98.389,-111.145,-56.213
-0.479,0.539,-1.469,88.074,-123.962,-60.791
-0.510,0.561,-1.434,89.233,-136.414,-67.627
-0.442,0.540,-1.442,86.548,-147.522,-76.538
-0.463,0.514,-1.375,57.434,-157.593,-86.426
-0.461,0.404,-1.353,40.222,-167.480,-95.154
-0.520,0.304,-1.263,7.324,-177.490,-100.708
-0.552,0.231,-1.179,-32.471,-188.354,-101.318
Done. Type '시작' to run again.
