Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.681,0.090,1.127,50.354,-42.236,-17.517
-0.684,0.032,1.190,27.100,-41.260,-24.536
-0.697,-0.022,1.255,10.864,-39.368,-29.114
-0.711,-0.093,1.335,15.381,-35.522,-30.518
-0.716,-0.174,1.399,44.434,-29.480,-28.381
-0.729,-0.259,1.425,70.007,-22.461,-22.888
-0.780,-0.303,1.485,80.383,-15.991,-14.648
-0.803,-0.330,1.522,87.219,-9.155,-4.578
-0.772,-0.310,1.595,91.064,-1.587,5.920
-0.830,-0.294,1.615,94.604,9.033,14.709
-0.874,-0.269,1.649,81.055,21.667,19.348
-0.829,-0.265,1.653,65.247,35.522,21.423
-0.815,-0.247,1.629,42.114,48.767,23.193
-0.833,-0.207,1.582,19.165,60.608,25.757
-0.840,-0.148,1.523,0.671,69.580,28.503
-0.833,-0.078,1.478,-12.329,76.172,30.945
-0.843,-0.004,1.423,-15.808,82.153,33.264
-0.872,0.040,1.371,-9.094,87.769,34.668
-0.843,0.066,1.368,3.235,92.041,35.034
-0.825,0.067,1.366,17.151,95.947,34.546
-0.816,0.085,1.382,25.208,100.403,33.630
-0.829,0.096,1.369,25.085,105.774,31.494
-0.828,0.102,1.335,18.188,111.877,27.222
-0.829,0.093,1.302,4.333,117.554,20.142
-0.836,0.070,1.295,-7.751,122.559,11.597
-0.780,0.023,1.287,-10.376,128.174,3.113
-0.736,-0.009,1.273,-15.625,134.338,-3.662
-0.721,-0.024,1.253,-26.184,140.320,-8.362
-0.680,-0.035,1.214,-34.119,145.996,-12.024
-0.641,-0.039,1.176,-41.504,151.062,-15.442
-0.638,-0.051,1.128,-45.593,155.273,-18.311
-0.591,-0.067,1.094,-41.931,158.508,-19.287
-0.548,-0.099,1.079,-27.954,161.133,-18.494
-0.516,-0.122,1.054,-11.292,163.330,-15.686
-0.526,-0.124,1.047,-3.174,164.673,-11.719
-0.495,-0.139,1.030,-1.465,165.588,-9.277
-0.469,-0.152,1.005,-6.409,167.297,-8.667
-0.429,-0.165,0.988,-17.395,168.884,-9.216
-0.386,-0.178,0.975,-27.100,170.959,-9.949
-0.348,-0.182,0.945,-30.151,172.729,-10.132
-0.291,-0.171,0.945,-23.621,173.462,-8.179
-0.366,-0.131,0.970,-41.016,173.950,-5.920
-0.309,-0.095,0.999,-50.720,175.415,-5.371
-0.271,-0.073,1.027,-52.979,178.223,-6.165
-0.224,-0.061,1.019,-40.161,182.434,-5.127
-0.279,-0.020,1.077,-19.592,187.439,-1.709
-0.274,-0.010,1.085,-7.324,195.557,1.648
-0.218,0.017,1.090,8.179,205.261,4.761
-0.264,-0.010,0.999,46.997,211.487,9.094
-0.328,-0.014,1.021,71.960,216.064,15.503
-0.281,-0.022,1.065,41.199,225.342,18.677
-0.263,-0.027,1.141,-0.122,237.732,16.663
-0.250,-0.070,1.145,-24.170,251.221,12.695
-0.281,-0.099,1.125,-40.100,265.869,9.949
-0.292,-0.104,1.089,-59.753,281.799,8.728
-0.305,-0.107,0.999,-71.716,299.561,7.874
-0.342,-0.089,0.898,-78.796,317.383,7.996
-0.336,-0.076,0.776,-79.041,333.313,9.644
-0.370,-0.047,0.655,-79.590,346.436,11.902
-0.382,-0.022,0.555,-82.275,356.445,13.550
-0.404,0.011,0.483,-82.581,363.220,15.198
-0.461,0.047,0.416,-84.412,368.408,16.052
-0.449,0.079,0.351,-87.463,372.131,14.282
-0.422,0.111,0.348,-99.548,373.352,9.216
-0.439,0.123,0.341,-102.234,375.366,1.831
-0.459,0.101,0.295,-89.111,380.432,-5.371
-0.520,0.076,0.215,-68.909,388.123,-10.132
-0.513,0.061,0.138,-62.744,397.705,-13.428
-0.491,0.035,-0.002,-52.734,407.104,-14.832
-0.532,0.039,-0.118,-60.547,413.391,-15.137
-0.563,0.057,-0.229,-76.355,416.626,-17.395
-0.587,0.048,-0.327,-77.881,416.260,-20.752
-0.555,0.023,-0.418,-82.153,414.551,-24.536
-0.548,-0.016,-0.483,-97.656,411.865,-28.625
-0.528,-0.033,-0.503,-126.648,408.203,-33.264
-0.502,-0.045,-0.520,-133.667,403.503,-37.964
-0.510,-0.053,-0.551,-116.577,400.513,-41.260
-0.517,-0.063,-0.626,-84.290,399.231,-42.603
-0.543,-0.067,-0.709,-55.237,397.217,-42.297
-0.542,-0.068,-0.776,-43.579,393.372,-41.687
-0.598,-0.090,-0.873,-44.556,390.137,-41.687
-0.578,-0.120,-0.906,-57.678,385.803,-41.931
-0.571,-0.164,-0.986,-58.167,381.104,-40.649
-0.538,-0.199,-1.081,-61.523,376.099,-36.621
-0.456,-0.197,-1.052,-76.538,367.310,-32.288
-0.606,-0.247,-1.142,-64.636,356.995,-26.978
-0.590,-0.240,-1.230,-63.171,348.511,-17.090
-0.573,-0.207,-1.320,-93.079,339.233,-8.179
