Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.269,0.150,1.168,2.441,-43.640,15.320
-0.544,0.445,1.124,-26.001,-71.838,16.418
-0.402,0.487,0.965,-70.618,-115.967,15.930
-0.586,0.431,1.140,-77.148,-145.386,8.789
-0.722,0.421,1.663,-65.979,-163.818,1.709
-0.798,0.359,2.543,-31.250,-179.138,-3.174
-0.866,0.257,3.121,-0.061,-169.067,-8.362
-0.832,0.096,3.993,29.724,-144.775,-11.353
-0.726,-0.045,4.000,55.969,-76.294,-10.010
-1.096,-0.054,4.000,41.199,-1.038,-5.737
-1.172,-0.086,4.000,60.730,68.726,0.977
-1.201,-0.146,3.794,86.304,132.690,7.996
-1.289,-0.160,3.287,92.346,186.523,15.747
-1.373,-0.132,2.773,90.637,226.807,22.827
-1.394,-0.123,2.311,86.914,252.930,27.710
-1.374,-0.131,1.969,71.167,267.334,29.785
-1.340,-0.164,1.728,53.223,273.315,29.968
-1.281,-0.212,1.588,35.400,273.560,29.968
-1.248,-0.249,1.551,12.634,271.362,29.724
-1.216,-0.271,1.577,-10.620,269.165,30.151
-1.167,-0.248,1.630,-35.950,269.287,31.067
-1.181,-0.167,1.718,-57.556,273.193,32.043
-1.177,-0.061,1.773,-66.162,281.860,32.349
-1.101,0.052,1.729,-61.829,295.837,30.212
-1.182,0.084,1.516,-43.762,309.326,26.123
-1.189,0.128,1.418,-50.903,320.129,20.264
-1.157,0.125,1.231,-71.594,331.909,10.620
-1.148,0.160,1.120,-123.291,341.736,-0.488
-1.105,0.173,1.022,-160.583,347.168,-13.794
-1.074,0.177,0.904,-182.922,351.379,-30.090
-1.129,0.175,0.809,-205.261,355.042,-47.729
-1.038,0.194,0.732,-209.412,359.070,-65.430
-1.167,0.164,0.588,-164.246,364.685,-79.224
-1.187,0.120,0.480,-133.972,369.446,-91.614
-1.168,0.062,0.398,-104.492,371.460,-101.990
-1.070,0.017,0.308,-69.153,372.986,-108.765
-1.017,-0.020,0.212,-33.447,375.366,-111.938
-0.984,-0.036,0.105,-2.747,377.075,-111.206
-0.986,-0.039,0.035,15.747,377.808,-108.521
-1.032,-0.064,-0.018,24.841,378.906,-104.797
-0.993,-0.092,-0.041,30.090,381.775,-98.938
-0.919,-0.160,-0.085,58.960,385.193,-87.952
-0.866,-0.186,-0.124,92.773,389.954,-70.801
-0.850,-0.188,-0.183,120.117,398.010,-51.514
-0.828,-0.141,-0.282,138.550,408.569,-32.654
-0.816,-0.110,-0.356,166.565,410.645,-13.794
-0.805,-0.053,-0.465,196.594,411.682,7.202
-0.710,-0.010,-0.509,216.125,407.043,28.992
-0.826,-0.019,-0.560,216.187,400.391,48.096
-0.819,-0.016,-0.624,183.044,393.738,65.491
-0.772,-0.020,-0.688,119.568,385.925,78.674
-0.762,-0.017,-0.693,56.702,375.732,88.928
-0.763,0.026,-0.693,18.799,366.638,99.304
-0.769,0.085,-0.713,10.620,360.413,108.887
-0.834,0.132,-0.753,30.457,356.323,117.859
-1.068,0.258,-0.775,49.011,355.103,130.493
-0.879,0.401,-0.923,60.669,356.445,143.433
-0.839,0.460,-1.079,100.403,349.792,153.320
-0.791,0.516,-1.167,54.626,338.684,154.114
-0.775,0.537,-1.208,-14.221,326.111,148.804
-0.747,0.497,-1.269,-54.688,313.110,139.954
-0.675,0.426,-1.341,-71.472,298.279,131.592
-0.627,0.389,-1.386,-83.557,281.189,126.221
-0.614,0.387,-1.409,-93.323,262.939,123.230
-0.615,0.422,-1.420,-97.229,246.826,121.521
-0.655,0.478,-1.448,-95.703,233.459,119.934
-0.723,0.564,-1.454,-96.069,221.497,116.577
-0.696,0.668,-1.467,-95.215,212.708,110.291
-0.783,0.486,-1.442,-56.946,204.041,102.539
-0.744,0.460,-1.497,-18.860,190.613,102.234
-0.501,0.474,-1.529,-91.858,181.152,92.896
-0.490,0.386,-1.557,-94.177,169.617,78.674
-0.535,0.315,-1.562,-82.336,153.809,70.618
-0.541,0.342,-1.584,-69.763,139.038,71.045
-0.506,0.435,-1.625,-67.139,125.610,75.134
-0.550,0.506,-1.625,-59.082,112.549,78.674
-0.566,0.568,-1.650,-43.030,99.426,80.688
-0.576,0.649,-1.641,-29.358,86.487,78.369
-0.659,0.652,-1.631,-11.902,73.425,71.228
-0.632,0.728,-1.662,-8.423,59.631,61.890
-0.510,0.887,-1.635,-65.857,47.974,46.082
-0.523,0.906,-1.683,-44.739,33.936,24.048
-0.556,0.843,-1.661,-18.433,15.137,1.648
-0.540,0.722,-1.612,-14.954,-1.343,-17.883
-0.519,0.580,-1.575,-16.174,-15.564,-34.119
-0.525,0.476,-1.528,-20.813,-28.809,-45.837
-0.521,0.412,-1.475,-22.339,-40.649,-53.772
-0.509,0.372,-1.427,-13.000,-51.208,-59.692
-0.511,0.332,-1.371,-0.977,-60.608,-65.247
-0.505,0.274,-1.315,10.498,-68.665,-70.679
