Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
0.087,0.069,1.200,17.761,-58.777,-8.423
0.068,0.059,1.120,7.202,-56.946,-8.362
0.054,0.063,1.025,-1.160,-56.580,-7.690
0.016,0.031,0.933,-12.695,-58.838,-7.996
-0.005,-0.027,0.924,-26.428,-63.782,-7.996
-0.034,-0.075,0.999,-35.339,-70.007,-6.409
-0.035,-0.111,1.073,-34.912,-73.425,-3.967
-0.037,-0.157,1.122,-24.475,-73.914,0.000
-0.043,-0.132,1.132,-8.362,-72.754,5.920
-0.046,-0.026,1.146,11.780,-71.350,12.268
-0.070,0.135,1.187,18.982,-70.435,15.991
-0.064,0.219,1.230,21.423,-68.909,15.991
-0.084,0.235,1.328,14.404,-66.833,13.428
-0.103,0.275,1.404,7.141,-62.866,10.742
-0.128,0.318,1.391,4.150,-56.702,7.446
-0.135,0.366,1.212,7.263,-49.255,3.235
-0.136,0.255,1.056,5.249,-44.983,-3.174
-0.157,0.141,1.014,-4.578,-45.410,-7.874
-0.143,-0.034,0.939,-6.958,-46.265,-10.437
-0.153,-0.201,0.791,-6.592,-47.607,-9.399
-0.183,-0.244,0.736,-4.150,-52.551,-4.089
-0.206,-0.202,0.787,-1.831,-59.937,3.052
-0.226,-0.163,0.897,0.305,-66.650,9.277
-0.244,-0.068,1.023,3.418,-70.923,14.709
-0.259,0.047,1.162,5.432,-71.594,18.372
-0.277,0.221,1.306,7.629,-69.702,18.738
-0.299,0.302,1.364,10.498,-63.660,15.137
-0.294,0.293,1.339,8.301,-55.847,8.606
-0.309,0.269,1.212,6.958,-48.401,2.014
-0.308,0.158,1.071,1.099,-43.640,-3.296
-0.314,0.060,0.966,-5.798,-42.603,-6.226
-0.315,-0.003,0.937,-10.071,-44.006,-6.775
-0.321,-0.028,0.926,-9.277,-46.204,-5.615
-0.316,-0.036,0.884,-6.104,-47.974,-4.089
-0.318,-0.062,0.873,-2.075,-50.171,-2.380
-0.318,-0.080,0.848,4.028,-51.941,-0.061
-0.328,-0.094,0.835,7.568,-53.711,2.197
-0.334,-0.073,0.869,10.742,-56.396,4.700
-0.349,-0.022,0.938,9.888,-58.105,7.202
-0.364,0.021,0.989,5.981,-58.716,8.850
-0.375,0.083,1.004,1.343,-57.861,9.521
-0.387,0.125,1.000,-5.310,-56.824,8.972
-0.386,0.148,0.913,-11.841,-55.359,7.568
-0.395,0.121,0.801,-17.456,-55.237,5.432
-0.397,0.074,0.696,-24.414,-57.129,3.845
-0.404,-0.000,0.601,-32.166,-61.096,3.601
-0.945,1.180,4.000,10.681,-43.030,0.244
-0.578,-0.736,-1.552,86.426,112.549,-14.404
-0.249,0.302,1.608,-24.048,47.119,3.296
-0.474,0.082,1.175,24.536,33.691,-3.479
-0.429,0.022,0.947,-5.920,26.550,-3.662
-0.400,0.122,0.921,-5.981,26.062,-5.005
-0.350,0.051,0.943,-4.578,27.283,-4.517
-0.336,0.064,0.948,-5.554,27.039,-3.967
-0.328,0.075,0.942,-10.010,26.611,-3.052
-0.317,0.097,0.933,-8.179,25.391,-2.136
-0.300,0.098,0.938,-1.770,23.865,-1.221
Done. Type '시작' to run again.
