Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
0.681,-0.030,-0.302,4.150,17.395,-23.987
0.677,0.002,-0.434,10.254,11.597,-22.156
0.673,0.021,-0.534,9.705,2.319,-21.301
0.657,-0.016,-0.585,5.005,-9.033,-21.790
0.651,-0.056,-0.634,0.122,-21.545,-21.729
0.647,-0.107,-0.709,-1.038,-34.119,-20.447
0.624,-0.101,-0.771,-4.944,-49.072,-17.273
0.596,-0.015,-0.770,-12.634,-67.383,-12.817
0.544,0.084,-0.632,-25.085,-86.792,-9.644
0.503,0.132,-0.423,-31.738,-104.004,-9.644
0.478,0.116,-0.182,-33.813,-117.188,-10.803
0.449,0.062,-0.013,-28.564,-123.474,-11.658
0.434,0.012,0.020,-17.456,-124.390,-11.108
0.419,0.058,-0.091,-8.118,-123.657,-8.911
0.392,0.173,-0.262,-4.517,-125.916,-7.080
0.361,0.254,-0.380,-8.972,-133.301,-8.179
0.323,0.265,-0.367,-20.203,-146.057,-11.658
0.281,0.237,-0.213,-33.081,-159.790,-15.381
0.238,0.177,-0.016,-37.537,-172.302,-17.761
0.209,0.055,0.224,-38.269,-181.946,-18.921
0.191,-0.061,0.519,-36.621,-187.866,-17.456
0.171,-0.048,0.791,-28.564,-187.195,-12.268
0.164,0.078,0.975,-13.550,-179.260,-6.409
0.173,0.208,0.983,2.808,-165.894,-4.395
0.193,0.192,0.800,12.146,-151.855,-7.019
0.184,0.066,0.584,4.211,-143.127,-11.536
0.167,-0.021,0.469,-13.733,-142.700,-12.268
0.111,-0.001,0.531,-33.691,-150.269,-8.728
0.063,0.115,0.663,-44.678,-158.508,-4.272
0.013,0.269,0.846,-45.471,-165.283,-1.099
-0.018,0.408,1.066,-34.851,-169.373,-0.916
-0.017,0.450,1.269,-19.165,-168.274,-4.272
-0.002,0.407,1.476,-9.521,-162.476,-10.620
0.033,0.271,1.545,0.732,-150.818,-17.700
0.075,0.026,1.409,11.719,-134.583,-23.437
0.083,-0.201,1.141,9.766,-120.544,-24.597
0.060,-0.262,0.905,0.122,-114.807,-18.738
0.019,-0.130,0.820,-9.338,-119.629,-8.301
-0.040,0.101,0.901,-18.127,-129.333,-0.061
-0.080,0.279,1.125,-22.095,-138.733,3.601
-0.090,0.313,1.426,-18.677,-144.104,2.258
-0.092,0.299,1.734,-14.404,-141.418,-1.221
-0.078,0.302,1.856,0.732,-129.150,-3.967
-0.067,0.259,1.770,12.634,-110.901,-7.690
-0.061,0.146,1.573,15.259,-94.299,-12.024
-0.064,0.045,1.359,13.672,-82.642,-14.832
-0.078,0.020,1.143,13.123,-77.332,-14.709
-0.092,0.054,0.982,10.925,-78.186,-13.245
-0.121,0.083,0.912,6.287,-83.923,-12.207
-0.139,0.051,0.856,5.798,-91.187,-11.963
-0.139,-0.100,0.917,1.892,-99.304,-12.085
-0.129,-0.313,1.131,-5.005,-108.093,-10.864
-0.138,-0.366,1.407,-10.803,-111.816,-4.333
-0.163,-0.115,1.599,-12.695,-106.750,7.385
-0.178,0.261,1.630,-5.981,-95.764,15.137
-0.209,0.439,1.524,-1.709,-82.642,10.925
-0.233,0.428,1.350,-1.587,-72.327,2.014
-0.232,0.269,1.179,-6.226,-65.979,-6.653
-0.242,0.061,1.110,-15.015,-65.369,-12.695
-0.241,-0.095,1.102,-20.081,-67.749,-13.733
-0.239,-0.219,1.120,-22.217,-69.580,-10.803
-0.238,-0.337,1.205,-21.057,-71.350,-5.554
-0.238,-0.414,1.304,-17.639,-71.655,2.197
-0.239,-0.415,1.336,-13.611,-68.115,13.733
-0.258,-0.212,1.328,-10.254,-62.866,26.550
-0.270,0.259,1.330,-5.859,-58.777,36.621
-0.289,0.635,1.292,-0.122,-54.871,35.156
-0.295,0.695,1.248,-1.831,-50.415,23.865
-0.299,0.546,1.222,-7.385,-47.058,9.583
-0.289,0.376,1.205,-11.414,-44.556,-0.549
-0.289,0.203,1.189,-14.587,-42.175,-5.371
-0.291,0.093,1.221,-18.127,-40.894,-6.348
-0.287,0.120,1.248,-15.991,-39.368,-3.967
-0.285,0.138,1.217,-12.939,-36.560,-1.587
-0.280,0.097,1.219,-14.648,-34.058,-0.427
-0.278,0.068,1.267,-15.137,-31.677,0.977
-0.283,0.103,1.256,-12.878,-27.710,3.296
-0.286,0.201,1.142,-8.240,-22.522,4.883
-0.291,0.281,0.987,-4.578,-18.188,4.333
-0.291,0.260,0.880,-3.845,-17.944,1.221
-0.294,0.169,0.810,-4.639,-20.508,-1.953
-0.298,0.102,0.744,-5.554,-23.987,-2.686
-0.307,0.088,0.641,-5.005,-28.564,-1.465
-0.313,0.119,0.584,-5.798,-34.912,0.916
-0.335,0.175,0.652,-9.094,-44.189,2.808
-0.337,0.203,0.822,-13.855,-52.185,3.357
-0.358,0.168,1.060,-18.433,-57.678,2.747
-0.373,0.102,1.236,-23.621,-56.824,2.441
-0.378,0.091,1.245,-21.606,-49.194,3.296
-0.494,0.979,3.972,-6.836,-33.691,3.845
-0.283,0.133,1.587,73.730,51.575,-4.700
-0.470,0.153,0.703,44.556,31.311,-5.188
-0.417,0.171,1.010,37.048,32.349,-5.188
-0.377,0.083,0.912,58.472,23.743,-6.348
-0.350,0.105,0.941,38.147,23.926,-5.371
