Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-0.565,0.002,0.755,2.625,27.710,-0.183
-0.545,0.068,1.074,-7.324,-3.662,0.427
-0.542,0.042,0.641,-3.784,26.184,0.244
-0.529,0.044,0.986,2.380,10.071,0.061
-0.521,0.026,0.786,1.953,14.282,0.000
-0.497,0.042,0.911,0.366,10.193,-0.610
-0.490,0.044,0.857,-2.319,8.545,-0.732
-0.502,0.045,0.862,-2.808,6.775,-0.671
-0.512,0.054,0.860,-2.502,4.639,-0.610
-0.520,0.039,0.846,0.549,3.113,-0.977
-0.528,0.043,0.844,2.441,2.319,-1.770
-0.534,0.040,0.848,2.502,2.441,-1.892
-0.534,0.039,0.849,2.869,2.563,-1.831
-0.530,0.035,0.850,1.831,1.892,-1.831
-0.528,0.048,0.855,-0.122,0.793,-1.770
-0.523,0.047,0.849,0.549,-0.061,-1.587
-0.523,0.032,0.843,1.465,-0.488,-1.343
-0.525,0.021,0.846,-1.221,-0.854,-1.038
-0.530,0.026,0.849,-7.568,-1.221,-0.977
-0.529,0.029,0.847,-13.977,-1.526,-1.038
-0.535,0.031,0.852,-21.301,-2.258,-1.404
-0.534,0.050,0.853,-27.710,-2.625,-1.709
-0.547,0.074,0.844,-29.602,-3.540,-1.770
Done. Type '시작' to run again.
