Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.306,-0.329,-1.319,90.393,18.738,254.456
-1.359,-0.117,-1.287,98.572,-14.343,265.747
-1.376,0.062,-1.241,90.759,-45.593,269.897
-1.406,0.223,-1.173,88.867,-75.012,268.616
-1.449,0.361,-1.097,91.614,-101.013,262.634
-1.472,0.435,-1.072,116.699,-123.474,251.282
-1.452,0.427,-1.100,167.480,-145.203,235.291
-1.477,0.404,-1.124,215.088,-169.373,217.407
-1.518,0.393,-1.146,227.539,-195.740,199.707
-1.567,0.423,-1.092,191.406,-222.839,182.556
-1.693,0.511,-0.929,135.254,-247.314,166.931
-1.779,0.513,-0.835,115.845,-266.479,150.269
-1.798,0.569,-0.720,77.087,-281.494,135.498
-1.875,0.689,-0.385,-2.136,-294.800,124.329
-1.898,0.720,-0.013,-26.917,-298.706,113.037
-1.837,0.773,0.356,1.770,-291.992,100.403
-1.752,0.833,0.644,51.453,-274.109,84.534
-1.642,0.877,0.785,117.554,-248.474,64.026
-1.557,0.884,0.764,157.471,-217.651,40.344
-1.549,0.992,0.816,159.424,-187.561,15.747
-1.517,1.109,0.763,189.697,-156.799,-10.986
-1.491,1.146,0.716,234.070,-126.099,-44.556
-1.506,1.077,0.697,250.977,-99.182,-82.214
-1.542,0.960,0.730,236.206,-73.303,-118.469
-1.584,0.836,0.828,197.693,-47.668,-150.146
-1.620,0.710,0.891,157.349,-20.020,-178.101
-1.685,0.603,0.874,128.723,11.658,-202.332
-1.801,0.568,0.829,90.576,40.955,-223.450
-1.938,0.568,0.778,40.222,66.833,-244.019
-2.076,0.578,0.848,-29.785,86.060,-267.456
-2.208,0.594,1.064,-93.018,99.426,-294.373
-2.417,0.335,1.197,-100.342,112.183,-323.853
-2.507,-0.012,1.344,-119.446,133.240,-349.487
-2.592,-0.472,1.398,-117.004,156.433,-366.699
-2.589,-1.104,1.111,-89.539,185.425,-371.033
-2.558,-1.522,0.901,-89.417,210.632,-359.802
-2.421,-1.854,0.797,-130.981,228.027,-337.036
-2.293,-2.106,0.808,-140.564,244.873,-305.969
-2.215,-2.214,0.725,-133.057,264.893,-268.982
-2.146,-2.217,0.564,-114.380,285.889,-227.295
-2.108,-2.097,0.340,-100.464,304.810,-182.983
-2.023,-1.931,0.089,-94.482,317.688,-140.503
-1.929,-1.742,-0.114,-103.516,323.364,-101.807
-1.839,-1.526,-0.283,-123.962,324.158,-66.589
-1.700,-1.366,-0.468,-122.131,321.960,-37.109
-1.584,-1.231,-0.658,-89.600,315.002,-10.376
-1.492,-1.118,-0.848,-42.969,302.612,16.052
-1.401,-1.021,-0.994,-2.258,286.743,43.396
-1.350,-0.920,-1.181,20.020,266.418,70.496
-1.254,-0.747,-1.209,4.944,238.281,94.116
-1.155,-0.763,-1.250,18.555,211.243,111.023
-1.109,-0.846,-1.230,49.072,177.795,126.099
-1.101,-0.902,-1.181,70.801,149.292,144.958
-1.147,-0.923,-1.183,114.380,122.131,168.091
-1.205,-0.902,-1.264,164.978,95.581,193.604
-1.288,-0.844,-1.386,200.012,66.101,220.215
-1.374,-0.715,-1.557,206.909,31.738,246.033
-1.500,-0.504,-1.629,176.392,-8.972,268.555
-1.623,-0.280,-1.640,128.540,-49.377,283.386
-1.730,-0.037,-1.590,110.901,-92.834,290.649
-1.859,0.115,-1.499,123.596,-134.949,287.354
-1.922,0.200,-1.365,149.658,-173.462,279.480
-1.969,0.284,-1.252,181.702,-210.144,269.226
-1.995,0.394,-1.142,179.382,-243.713,257.324
-2.035,0.567,-0.870,121.460,-274.597,246.460
-1.962,0.753,-0.508,66.528,-296.387,235.168
-1.845,0.938,-0.096,42.175,-303.711,218.628
-1.734,1.120,0.332,36.316,-295.715,196.106
-1.599,1.316,0.576,60.547,-275.818,169.983
-1.519,1.511,0.611,98.022,-248.108,139.465
-1.526,1.695,0.438,126.465,-216.187,104.370
-1.614,1.814,0.127,160.522,-187.561,62.561
-1.703,1.833,-0.253,202.637,-168.030,14.160
-1.712,1.700,-0.518,238.464,-159.363,-37.720
-1.835,1.393,-0.558,249.878,-159.912,-91.064
-1.939,0.956,-0.454,244.995,-162.598,-138.123
-1.981,0.529,-0.199,224.976,-163.513,-174.622
-1.971,0.204,0.175,191.711,-161.316,-198.914
-1.920,0.025,0.581,157.471,-152.039,-212.708
-1.819,-0.079,1.043,126.770,-136.414,-219.055
-1.755,-0.064,1.411,99.243,-108.215,-221.191
-1.709,-0.046,1.628,95.459,-65.613,-221.680
-1.704,0.007,1.702,90.454,-19.775,-222.839
-1.737,0.093,1.684,70.374,26.184,-225.037
-1.868,0.230,1.670,31.982,70.435,-230.530
-2.018,0.283,1.630,-4.517,110.901,-241.394
-2.159,0.182,1.548,-30.884,148.743,-256.409
-2.285,-0.091,1.398,-55.359,184.631,-272.522
-2.361,-0.463,1.182,-70.862,216.064,-284.607
-2.377,-0.832,0.927,-77.942,241.089,-288.574
-2.371,-1.130,0.738,-99.243,259.155,-284.058
-2.339,-1.349,0.580,-98.999,272.217,-271.484
-2.292,-1.512,0.486,-100.830,280.823,-253.113
-2.218,-1.596,0.462,-118.164,287.476,-230.225
-2.160,-1.599,0.445,-161.865,292.358,-204.956
-2.094,-1.568,0.544,-202.637,295.593,-180.603
-1.973,-1.589,0.582,-193.726,302.551,-157.288
-1.936,-1.570,0.562,-163.635,314.697,-132.324
-1.883,-1.570,0.383,-112.610,330.627,-104.248
-1.858,-1.581,0.025,-49.622,346.680,-71.167
-1.838,-1.500,-0.453,-20.569,356.079,-34.485
-1.654,-1.499,-0.792,-13.000,352.600,0.793
-1.504,-1.537,-1.093,33.203,341.736,35.889
-1.462,-1.509,-1.275,75.500,322.632,74.951
-1.429,-1.457,-1.517,120.728,292.358,115.845
-1.456,-1.340,-1.663,150.879,251.892,159.363
-1.416,-1.096,-1.833,142.639,209.351,201.538
-1.450,-0.809,-1.881,115.662,159.424,236.450
-1.532,-0.553,-1.901,94.299,108.643,261.597
-1.566,-0.310,-1.839,78.491,60.974,278.625
-1.608,-0.218,-1.843,96.558,16.418,286.865
-1.672,-0.117,-1.810,126.038,-30.457,291.992
-1.746,-0.047,-1.688,129.456,-78.735,292.114
-1.780,0.001,-1.556,165.283,-125.610,290.405
-1.797,0.063,-1.465,213.623,-171.997,288.452
-1.868,0.224,-1.291,223.816,-219.849,286.804
-1.948,0.448,-1.014,179.687,-262.634,282.288
-1.977,0.691,-0.639,123.352,-294.434,272.400
-1.951,0.913,-0.218,98.572,-311.340,254.761
Done. Type '시작' to run again.
