Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.468,0.320,-0.994,90.393,-111.511,234.070
-1.539,0.345,-0.942,93.262,-135.010,223.633
-1.522,0.364,-0.917,95.764,-156.982,211.731
-1.552,0.358,-0.883,89.050,-180.359,198.425
-1.636,0.348,-0.786,53.040,-206.360,185.669
-1.752,0.334,-0.642,4.333,-230.225,175.110
-1.821,0.321,-0.505,-32.349,-248.840,167.053
-1.941,0.303,-0.363,-50.110,-262.390,161.194
-1.968,0.306,-0.248,-48.218,-270.386,156.982
-1.953,0.299,-0.164,-20.630,-274.719,152.039
-1.999,0.305,-0.045,15.442,-277.954,144.897
-1.946,0.300,0.034,69.946,-276.550,134.827
-1.817,0.257,0.036,159.424,-273.437,121.094
-1.777,0.183,0.058,221.069,-274.719,105.225
-1.761,0.123,0.122,218.201,-276.428,90.515
-1.700,0.125,0.253,161.011,-274.597,78.430
-1.619,0.153,0.457,106.506,-267.273,68.054
-1.504,0.150,0.685,101.563,-251.709,56.824
-1.367,0.145,0.982,127.197,-227.539,44.922
-1.177,0.087,1.091,162.170,-193.909,32.166
-1.007,-0.042,1.025,178.772,-154.907,18.188
-1.193,-0.049,1.141,152.649,-123.291,6.775
-1.131,-0.056,1.047,178.650,-92.224,-0.305
-1.061,-0.014,1.098,161.987,-61.340,-10.376
-1.045,-0.032,1.151,136.414,-28.687,-24.536
-1.003,-0.073,1.176,136.292,7.141,-40.222
-0.981,-0.110,1.145,141.418,45.166,-56.091
-0.993,-0.149,1.112,137.451,81.299,-71.716
-1.064,-0.203,1.065,123.169,114.929,-86.853
-1.121,-0.302,0.891,103.271,147.705,-100.952
-1.226,-0.366,0.752,71.594,174.133,-112.000
-1.319,-0.389,0.646,29.602,194.519,-120.117
-1.418,-0.355,0.599,-8.179,212.097,-126.343
-1.499,-0.324,0.531,-29.175,228.271,-132.568
-1.570,-0.275,0.435,-42.969,243.347,-138.489
-1.638,-0.173,0.349,-56.763,255.737,-145.203
-1.685,-0.106,0.179,-47.791,265.869,-153.625
-1.651,-0.026,-0.005,-37.537,272.644,-163.818
-1.739,-0.009,-0.178,-24.475,276.184,-178.528
-1.821,-0.107,-0.323,-14.221,275.696,-196.838
-1.803,-0.331,-0.469,-29.724,270.630,-212.830
-1.714,-0.534,-0.328,-90.881,256.714,-224.670
-1.620,-0.902,-0.257,-75.073,242.371,-234.497
-1.583,-1.235,-0.153,-60.059,232.971,-233.093
-1.549,-1.499,-0.096,-55.298,228.760,-217.224
-1.490,-1.691,-0.107,-43.213,227.722,-187.744
-1.421,-1.808,-0.192,-31.067,228.516,-146.362
-1.326,-1.728,-0.303,-47.119,228.943,-98.206
-1.170,-1.638,-0.468,-45.532,225.159,-55.847
-1.097,-1.589,-0.587,-49.988,214.111,-23.193
-1.064,-1.511,-0.639,-81.482,198.914,4.211
-1.056,-1.424,-0.655,-103.516,181.885,29.480
-1.055,-1.342,-0.687,-94.299,165.283,54.626
-1.065,-1.255,-0.757,-59.326,148.743,80.505
-1.088,-1.114,-0.822,-27.588,130.981,107.544
Done. Type '시작' to run again.
