Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.382,-0.590,0.288,-213.318,191.711,-102.112
-1.370,-0.637,0.020,-303.101,193.909,-92.957
-1.309,-0.606,0.016,-400.513,189.392,-92.285
-1.280,-0.544,0.034,-458.008,184.509,-94.910
-1.257,-0.544,0.051,-454.224,179.993,-99.182
-1.231,-0.621,0.022,-388.000,175.964,-101.196
-1.236,-0.755,-0.027,-298.279,171.875,-98.145
-1.228,-0.892,-0.068,-236.328,168.579,-89.111
-1.166,-0.998,-0.088,-207.458,166.626,-74.463
-1.226,-1.149,-0.184,-173.218,166.443,-55.359
-1.254,-1.178,-0.229,-157.532,166.321,-30.273
-1.195,-1.211,-0.349,-111.694,165.955,-1.892
-1.178,-1.212,-0.599,-18.555,163.025,29.724
-1.174,-1.135,-0.816,36.987,154.236,65.002
-1.190,-0.977,-0.960,48.218,139.771,99.548
-1.220,-0.803,-1.098,54.932,121.033,128.845
-1.234,-0.654,-1.159,68.542,95.276,153.442
-1.288,-0.547,-1.156,75.928,65.063,174.194
-1.298,-0.491,-1.139,90.027,37.109,190.430
-1.294,-0.396,-1.142,119.629,10.254,203.491
-1.341,-0.281,-1.164,156.067,-19.409,214.294
-1.405,-0.182,-1.167,179.565,-55.359,221.252
-1.525,-0.110,-1.153,169.250,-89.111,223.999
-1.533,-0.024,-1.155,122.070,-117.798,225.220
-1.530,0.063,-1.139,70.984,-143.005,225.464
-1.523,0.118,-1.035,35.828,-170.349,223.694
-1.504,0.176,-0.851,-0.671,-194.336,221.130
-1.481,0.246,-0.649,-22.949,-212.036,218.201
-1.464,0.349,-0.432,-44.800,-222.900,214.294
-1.468,0.498,-0.240,-77.393,-223.755,209.106
-1.394,0.700,-0.187,-84.961,-213.501,201.111
-1.300,0.865,-0.259,-30.518,-201.721,185.852
-1.308,0.976,-0.351,46.936,-196.228,161.987
-1.408,0.992,-0.432,103.943,-195.618,131.836
-1.451,0.906,-0.474,135.315,-197.754,98.450
-1.499,0.747,-0.399,144.348,-203.186,66.162
-1.554,0.581,-0.252,134.583,-206.787,38.757
-1.618,0.463,-0.040,113.892,-206.665,17.395
-1.608,0.380,0.141,117.310,-201.355,0.488
-1.574,0.319,0.293,147.949,-192.688,-13.794
-1.502,0.296,0.464,173.706,-179.321,-28.076
-1.485,0.239,0.566,192.139,-161.987,-42.236
-1.421,0.202,0.664,196.289,-140.137,-56.763
-1.353,0.215,0.748,189.697,-117.493,-69.397
-1.313,0.293,0.831,164.307,-91.125,-81.360
-1.292,0.411,0.947,122.131,-63.904,-95.154
-1.274,0.501,1.051,97.229,-35.034,-111.938
-1.325,0.502,1.096,92.957,-5.432,-131.470
-1.416,0.492,1.133,62.622,25.696,-151.733
-1.502,0.479,1.176,14.954,58.228,-171.021
