Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.944,0.920,0.881,220.276,-277.893,-31.250
-1.831,0.818,1.034,275.879,-251.587,-64.880
-1.713,0.657,1.076,315.186,-215.210,-97.351
-1.647,0.498,1.055,331.177,-174.683,-125.488
-1.618,0.374,0.980,338.745,-133.118,-147.339
-1.605,0.291,0.879,328.430,-92.773,-164.185
-1.603,0.164,0.782,285.889,-55.908,-178.711
-1.597,0.012,0.762,209.900,-26.245,-189.941
-1.635,-0.133,0.832,152.161,-4.272,-195.435
-1.632,-0.224,0.903,126.953,18.250,-192.871
-1.626,-0.226,0.951,100.342,45.654,-185.181
-1.659,-0.170,1.004,70.740,74.707,-177.612
-1.703,-0.110,1.053,46.936,103.699,-171.997
-1.682,-0.056,1.082,34.241,135.864,-169.312
-1.678,-0.111,0.983,52.612,172.058,-171.936
-1.712,-0.256,0.824,65.674,207.520,-177.063
-1.773,-0.433,0.643,53.894,238.770,-181.580
-1.864,-0.615,0.527,12.268,263.306,-185.303
-1.912,-0.856,0.297,0.366,282.166,-185.242
-2.049,-0.976,0.265,-38.330,291.443,-180.542
-2.087,-1.109,0.283,-72.144,295.288,-171.692
-2.104,-1.227,0.259,-69.336,301.697,-155.884
-2.067,-1.338,0.206,-49.683,310.425,-132.507
-2.063,-1.412,0.165,-53.467,319.031,-103.333
-2.051,-1.491,0.131,-75.806,329.590,-69.641
-1.975,-1.489,0.017,-98.816,344.910,-33.752
-1.991,-1.464,-0.195,-105.713,359.619,-0.916
-1.947,-1.370,-0.431,-119.629,369.446,28.503
-1.940,-1.321,-0.653,-117.615,369.690,51.270
-1.914,-1.307,-0.815,-103.210,361.328,70.679
-1.855,-1.302,-0.983,-71.777,344.788,91.370
-1.805,-1.276,-1.122,-39.490,321.106,115.845
-1.775,-1.182,-1.243,-20.996,292.969,143.677
-1.719,-1.033,-1.310,-12.451,260.254,173.157
-1.675,-0.850,-1.330,-9.216,221.375,201.599
-1.663,-0.657,-1.297,-25.513,184.753,226.624
-1.615,-0.431,-1.202,-57.251,152.710,247.009
-1.519,-0.210,-1.137,-60.486,128.357,260.803
-1.502,-0.036,-1.145,-28.564,107.788,267.334
-1.416,0.123,-1.196,6.775,88.257,268.494
-1.345,0.258,-1.267,44.678,66.650,264.282
-1.302,0.361,-1.351,103.088,41.382,255.859
-1.295,0.463,-1.516,153.198,14.343,246.521
-1.376,0.579,-1.550,175.110,-23.743,236.389
-1.416,0.722,-1.611,179.810,-67.139,224.060
-1.524,0.910,-1.504,179.932,-111.755,208.618
-1.522,0.998,-1.517,191.711,-158.203,187.622
-1.647,1.124,-1.356,145.142,-205.505,162.109
-1.733,1.199,-1.120,99.854,-247.375,133.423
-1.825,1.176,-0.901,108.032,-281.494,100.647
-1.822,1.072,-0.717,148.560,-307.434,64.331
-1.796,0.914,-0.596,187.073,-322.937,26.550
-1.849,0.733,-0.453,211.975,-335.144,-8.179
-1.858,0.563,-0.347,228.027,-341.919,-36.072
-1.862,0.491,-0.250,218.567,-343.140,-54.810
-1.916,0.552,-0.098,170.410,-341.736,-65.674
-1.955,0.692,0.068,131.531,-336.792,-75.195
-2.000,0.847,0.215,122.192,-326.233,-88.867
-2.037,0.930,0.363,132.751,-311.890,-109.741
-2.048,0.901,0.496,162.659,-294.495,-136.780
-2.079,0.782,0.643,196.045,-273.254,-166.199
-2.081,0.602,0.736,219.055,-247.925,-195.129
-2.100,0.401,0.779,234.558,-216.858,-220.886
-2.137,0.212,0.835,239.990,-186.890,-241.760
-2.181,-0.074,0.858,245.178,-158.325,-257.751
-2.069,-0.376,0.913,203.247,-132.935,-266.724
-2.087,-0.708,1.089,122.864,-114.014,-267.456
-1.906,-1.025,1.292,49.927,-94.971,-257.935
-1.801,-1.297,1.453,13.306,-68.359,-237.671
-1.666,-1.478,1.627,-18.799,-33.875,-206.543
-1.486,-1.520,1.733,-26.733,10.986,-167.603
-1.369,-1.458,1.744,-15.869,65.308,-127.930
-1.379,-1.275,1.736,-29.968,121.216,-92.896
-1.489,-1.002,1.586,-33.325,177.612,-65.186
-1.661,-0.732,1.290,-20.386,229.431,-48.035
-1.824,-0.547,0.978,-15.320,270.508,-41.138
-1.978,-0.507,0.745,-27.161,300.781,-41.382
-2.092,-0.562,0.579,-37.964,322.632,-42.419
-2.158,-0.639,0.423,-35.828,340.332,-39.246
-2.191,-0.620,0.258,-43.213,355.286,-30.334
Done. Type '시작' to run again.
