Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.861,0.711,0.065,125.366,-300.537,50.964
-1.844,0.773,0.208,132.996,-294.067,31.921
-1.834,0.860,0.337,147.400,-284.546,10.620
-1.839,0.945,0.436,159.607,-271.118,-13.062
-1.832,0.975,0.536,174.500,-255.493,-41.382
-1.824,0.912,0.621,197.388,-238.220,-72.998
-1.798,0.776,0.729,221.191,-219.055,-104.309
-1.762,0.600,0.837,250.793,-196.716,-132.141
-1.712,0.412,0.898,282.104,-169.312,-155.884
-1.651,0.235,0.903,292.603,-136.597,-174.683
-1.599,0.037,0.837,280.396,-102.478,-188.293
-1.553,-0.141,0.856,229.980,-69.702,-196.899
-1.512,-0.296,0.892,168.579,-38.452,-199.158
-1.470,-0.450,0.890,138.245,-8.667,-197.205
-1.450,-0.589,0.901,94.421,19.836,-191.895
-1.426,-0.757,0.913,53.406,47.424,-184.692
-1.432,-0.900,0.978,14.709,73.364,-173.645
-1.427,-0.935,1.002,-30.823,98.511,-158.875
-1.509,-0.844,1.042,-74.280,123.779,-143.250
-1.586,-0.682,1.026,-107.605,149.414,-130.493
-1.667,-0.514,1.025,-129.700,174.072,-124.329
-1.730,-0.434,1.001,-125.610,199.280,-124.207
-1.769,-0.469,0.897,-98.877,225.281,-128.052
-1.749,-0.613,0.726,-73.792,250.305,-132.446
-1.823,-0.694,0.669,-96.802,273.499,-136.658
-1.850,-0.828,0.553,-116.394,293.091,-139.648
-1.886,-0.940,0.455,-117.371,310.181,-140.442
-1.867,-1.001,0.288,-111.877,324.890,-137.329
-2.004,-1.059,0.172,-101.746,335.876,-131.226
-2.014,-1.125,0.076,-87.646,345.459,-120.422
-2.017,-1.197,-0.063,-57.495,354.248,-105.042
-2.011,-1.288,-0.249,-23.376,361.938,-85.022
-1.987,-1.354,-0.438,-9.827,366.150,-59.143
-1.969,-1.384,-0.637,-1.953,365.540,-28.687
-1.919,-1.363,-0.857,8.301,359.314,4.761
-1.859,-1.309,-1.073,21.484,345.459,40.771
-1.796,-1.207,-1.215,26.184,325.439,77.576
-1.690,-1.078,-1.410,37.231,301.697,112.854
-1.694,-0.921,-1.504,42.236,267.700,146.423
-1.679,-0.778,-1.520,32.776,232.971,174.988
-1.641,-0.644,-1.539,43.091,195.435,198.914
-1.619,-0.542,-1.587,84.473,161.926,216.064
-1.601,-0.449,-1.645,147.339,124.451,229.919
-1.524,-0.370,-1.757,222.717,83.618,242.554
-1.443,-0.295,-1.911,274.841,33.997,256.165
-1.489,-0.171,-1.912,255.920,-25.574,270.752
-1.638,-0.009,-1.825,185.974,-85.388,278.564
-1.814,0.201,-1.676,120.239,-137.573,281.372
-1.922,0.393,-1.554,99.609,-182.129,277.039
-2.036,0.544,-1.450,115.479,-222.778,265.259
-2.164,0.662,-1.323,126.465,-261.597,247.986
-2.263,0.777,-1.154,118.652,-298.096,228.088
-2.358,0.880,-0.996,101.196,-330.261,204.590
-2.461,0.942,-0.801,80.017,-358.704,177.612
-2.545,0.997,-0.541,57.129,-383.423,149.841
-2.579,1.029,-0.243,46.204,-402.039,121.582
-2.599,1.014,0.087,65.674,-413.269,90.698
-2.520,0.988,0.445,87.646,-417.603,58.777
-2.392,0.935,0.804,124.268,-412.109,26.917
-2.268,0.885,1.179,161.804,-395.569,-3.601
-2.103,0.836,1.474,205.566,-360.596,-33.325
-1.894,0.749,1.624,254.211,-315.735,-63.232
-1.734,0.627,1.672,296.143,-264.160,-92.773
-1.632,0.495,1.611,336.914,-209.839,-119.324
-1.575,0.388,1.520,360.901,-155.090,-141.418
-1.566,0.288,1.405,372.864,-102.417,-159.119
-1.573,0.156,1.225,379.456,-51.514,-171.997
-1.565,0.061,1.088,348.450,-5.005,-179.504
-1.518,-0.030,0.923,309.814,36.743,-181.763
-1.499,-0.104,0.760,281.799,74.097,-179.993
-1.467,-0.141,0.598,249.146,106.873,-174.866
-1.456,-0.149,0.444,218.689,135.681,-169.189
-1.449,-0.150,0.262,200.745,161.316,-163.269
-1.460,-0.144,0.100,173.950,181.763,-158.081
-1.482,-0.128,-0.006,120.239,195.496,-156.067
-1.536,-0.115,-0.060,48.401,202.332,-158.936
-1.600,-0.142,-0.073,-11.719,203.918,-165.649
-1.666,-0.225,-0.066,-65.552,203.247,-174.500
-1.748,-0.332,-0.016,-124.329,199.646,-184.265
-1.799,-0.458,0.046,-172.791,194.641,-192.200
-1.851,-0.580,0.135,-207.092,189.880,-196.045
-1.848,-0.721,0.227,-223.999,187.622,-195.374
-1.795,-0.918,0.307,-218.567,188.721,-188.354
-1.723,-1.079,0.415,-214.844,194.031,-175.293
-1.667,-1.211,0.510,-209.167,204.041,-158.997
-1.668,-1.332,0.521,-177.429,219.360,-139.954
-1.639,-1.410,0.556,-149.414,238.403,-118.469
-1.650,-1.456,0.505,-109.497,259.583,-93.506
-1.687,-1.473,0.350,-39.063,280.273,-64.880
-1.742,-1.439,0.156,10.559,297.485,-33.264
