Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.453,0.333,-1.448,129.761,-103.760,204.529
-1.505,0.297,-1.533,160.950,-136.108,195.496
-1.614,0.300,-1.499,144.714,-173.523,189.392
-1.721,0.365,-1.380,94.116,-210.083,186.035
-1.831,0.498,-1.207,39.063,-241.028,183.899
-1.943,0.652,-1.011,-1.526,-265.930,180.237
-2.004,0.801,-0.863,-19.348,-283.264,173.950
-2.019,0.911,-0.748,-10.254,-293.579,163.086
-2.027,1.011,-0.662,16.418,-300.171,147.339
-1.995,1.045,-0.576,47.546,-304.993,126.282
-1.985,1.000,-0.465,66.711,-308.838,101.807
-2.003,0.915,-0.301,67.017,-311.768,77.271
-2.022,0.840,-0.104,58.594,-311.462,55.847
-1.990,0.781,0.067,67.200,-304.871,37.354
-1.951,0.740,0.233,82.886,-293.701,20.081
-1.935,0.699,0.432,98.877,-279.053,2.930
-1.903,0.658,0.645,116.882,-260.254,-13.184
-1.819,0.611,0.835,136.536,-237.671,-29.236
-1.738,0.539,1.008,144.775,-210.205,-43.823
-1.667,0.518,1.089,144.470,-176.025,-56.641
-1.534,0.596,1.121,160.217,-136.047,-69.397
-1.456,0.680,1.015,185.974,-94.238,-84.595
-1.444,0.775,0.853,188.782,-55.786,-103.577
-1.475,0.845,0.677,164.246,-22.705,-126.526
-1.526,0.839,0.590,117.371,2.808,-153.687
-1.605,0.725,0.630,56.763,22.278,-183.044
-1.711,0.536,0.693,9.094,39.734,-210.693
-1.774,0.321,0.768,-13.367,57.495,-234.314
-1.856,0.102,0.856,-31.372,75.500,-252.075
-1.918,-0.114,0.897,-31.982,96.130,-262.939
-1.958,-0.297,0.898,-37.415,118.713,-267.395
-1.971,-0.433,0.891,-55.542,140.320,-267.029
-2.010,-0.552,0.883,-78.918,159.607,-263.184
-2.030,-0.606,1.008,-108.704,176.758,-257.629
-2.052,-0.617,1.154,-110.657,196.228,-250.549
-2.115,-0.729,1.142,-58.044,221.619,-242.371
-2.156,-0.809,1.051,-22.766,250.854,-230.774
-2.166,-0.890,0.836,-9.949,280.945,-218.079
-2.161,-1.006,0.547,1.892,306.946,-205.261
-2.120,-1.154,0.248,10.498,326.721,-190.247
-2.033,-1.308,-0.007,7.080,338.379,-171.265
-1.931,-1.450,-0.153,-5.798,342.285,-148.621
-1.844,-1.567,-0.314,-1.709,341.980,-121.338
-1.747,-1.580,-0.500,6.897,338.806,-88.501
-1.683,-1.557,-0.687,29.663,331.360,-52.490
-1.593,-1.524,-0.924,70.862,321.289,-14.160
-1.495,-1.477,-1.115,89.233,304.138,26.306
-1.457,-1.393,-1.232,75.439,277.527,68.604
-1.388,-1.269,-1.295,53.833,249.817,108.948
-1.327,-1.112,-1.344,29.541,216.492,146.301
-1.334,-0.910,-1.328,8.423,179.871,180.359
-1.327,-0.697,-1.308,-4.578,147.400,208.557
-1.290,-0.474,-1.296,-10.986,117.615,231.323
-1.300,-0.251,-1.269,-30.823,88.135,248.047
Done. Type '시작' to run again.
