Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-2.120,-1.054,0.449,-144.836,298.401,-218.933
-2.061,-1.177,0.512,-147.461,305.847,-202.515
-2.028,-1.293,0.520,-125.488,317.200,-181.763
-2.034,-1.359,0.439,-96.924,332.581,-155.640
-2.020,-1.377,0.282,-68.237,349.121,-126.404
-2.042,-1.389,0.061,-38.757,365.112,-94.543
-2.065,-1.378,-0.181,-24.475,377.686,-62.134
-2.054,-1.369,-0.425,-15.991,384.033,-31.189
-2.019,-1.359,-0.632,-9.521,381.042,-1.770
-1.996,-1.370,-0.803,-4.944,369.751,28.259
-1.959,-1.359,-0.948,-12.329,354.919,60.364
-1.931,-1.313,-1.054,-14.771,338.684,92.651
-1.888,-1.238,-1.289,16.479,321.899,125.671
-1.813,-1.097,-1.449,65.369,294.312,160.950
-1.747,-0.958,-1.648,109.985,258.301,196.411
-1.707,-0.802,-1.726,122.742,209.900,231.812
-1.710,-0.612,-1.691,102.295,159.058,263.794
-1.755,-0.422,-1.619,86.670,113.831,289.612
-1.800,-0.260,-1.606,105.347,75.378,307.434
-1.810,-0.148,-1.666,163.940,37.109,318.848
-1.795,0.031,-1.731,208.252,-4.944,325.623
-1.831,0.190,-1.757,227.539,-53.467,323.975
-1.887,0.332,-1.720,232.605,-108.276,317.932
-1.960,0.485,-1.599,211.975,-162.537,307.434
-2.080,0.611,-1.439,186.768,-213.928,292.358
-2.203,0.733,-1.211,162.537,-260.437,274.170
-2.309,0.788,-0.976,151.794,-302.063,252.869
-2.356,0.808,-0.741,142.578,-336.609,229.675
-2.393,0.783,-0.504,137.329,-362.671,204.651
-2.375,0.753,-0.327,138.977,-379.883,180.115
-2.297,0.710,-0.119,136.353,-389.221,155.273
-2.197,0.632,0.065,134.033,-392.029,130.554
-2.110,0.575,0.272,123.779,-389.465,108.093
-2.017,0.528,0.459,110.901,-380.371,88.196
-1.953,0.519,0.639,118.713,-362.915,69.580
-1.855,0.531,0.726,146.606,-336.304,50.598
-1.766,0.555,0.836,160.950,-308.350,30.518
-1.684,0.558,0.931,165.710,-277.100,9.888
-1.615,0.558,1.049,174.561,-245.605,-8.545
-1.504,0.605,1.140,191.406,-208.374,-25.574
-1.399,0.731,1.145,227.295,-165.405,-42.480
-1.315,0.946,1.077,262.634,-119.934,-62.866
-1.242,1.197,0.951,285.889,-73.792,-89.600
-1.252,1.430,0.766,284.546,-28.687,-125.244
-1.395,1.496,0.586,258.118,11.719,-170.898
-1.571,1.324,0.484,220.032,45.532,-221.924
-1.793,0.958,0.485,174.561,73.853,-269.348
-2.004,0.553,0.570,119.629,97.839,-308.289
-2.146,0.177,0.626,75.378,120.422,-335.876
-2.285,-0.158,0.677,28.076,141.602,-352.844
-2.402,-0.418,0.761,-18.982,161.804,-360.962
-2.426,-0.651,0.755,-36.682,182.922,-360.901
-2.419,-0.792,0.701,-35.095,204.041,-353.027
-2.449,-0.879,0.620,-34.302,223.022,-339.539
-2.401,-0.938,0.536,-38.269,239.990,-322.632
-2.404,-0.999,0.471,-44.922,254.272,-304.443
