Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.601,0.191,1.001,5.615,18.555,-199.829
-1.668,0.018,1.063,-45.715,43.030,-217.407
-1.691,-0.195,1.162,-90.210,65.735,-231.567
-1.732,-0.352,1.315,-130.859,90.820,-241.455
-1.802,-0.437,1.392,-143.860,120.483,-248.230
-1.893,-0.488,1.353,-125.305,153.259,-253.357
-2.042,-0.506,1.237,-101.624,185.913,-257.324
-2.149,-0.504,1.091,-83.862,214.539,-260.986
-2.226,-0.583,1.034,-78.125,237.305,-265.320
-2.277,-0.714,1.042,-69.702,258.057,-268.311
-2.347,-0.863,1.059,-73.303,280.640,-269.043
-2.375,-1.051,1.054,-68.909,306.396,-266.113
-2.406,-1.205,1.012,-60.547,335.693,-257.629
-2.453,-1.330,0.912,-46.326,367.737,-244.873
-2.526,-1.417,0.699,17.700,401.550,-225.159
-2.622,-1.538,0.306,141.968,435.669,-194.092
-2.615,-1.639,-0.136,271.667,462.708,-145.142
-2.593,-1.628,-0.616,359.253,476.746,-80.139
-2.517,-1.525,-1.064,408.997,475.037,-5.981
-2.401,-1.375,-1.525,405.518,459.412,68.542
-2.283,-1.250,-1.859,348.938,421.692,135.742
-2.152,-1.013,-2.027,272.522,365.479,196.472
-2.019,-0.799,-2.200,234.619,308.044,242.432
-1.927,-0.565,-2.315,215.332,241.882,277.771
-1.857,-0.392,-2.309,184.875,170.959,305.298
-1.758,-0.093,-2.234,144.714,102.966,325.439
-1.755,0.133,-2.145,128.967,37.659,329.895
-1.758,0.350,-2.041,126.770,-22.339,329.163
-1.704,0.551,-1.917,120.911,-78.979,321.838
-1.689,0.712,-1.764,113.525,-132.568,307.251
-1.732,0.831,-1.594,103.943,-183.594,287.415
-1.801,0.920,-1.370,81.482,-230.286,264.648
-1.895,0.980,-1.130,57.190,-268.677,241.516
-1.993,1.019,-0.905,37.170,-298.462,217.834
-2.006,1.047,-0.715,29.968,-320.801,193.665
-2.070,1.052,-0.530,34.485,-338.013,167.603
-2.166,1.035,-0.377,47.791,-349.976,141.174
-2.175,1.021,-0.296,62.805,-355.957,115.417
-2.167,1.018,-0.215,71.045,-359.924,89.539
-2.198,1.008,-0.105,72.571,-364.929,62.500
-2.276,0.984,0.038,66.467,-369.263,34.485
-2.298,0.973,0.215,48.889,-370.972,8.606
-2.291,0.945,0.419,35.706,-370.117,-15.381
-2.302,0.875,0.618,41.016,-366.699,-40.039
-2.281,0.771,0.838,59.753,-358.582,-63.721
-2.192,0.657,0.966,87.280,-341.980,-83.862
-2.051,0.553,1.068,117.615,-316.895,-100.769
-1.956,0.460,1.069,140.381,-283.875,-115.356
-1.875,0.380,1.057,127.441,-249.084,-126.953
-1.797,0.403,1.063,62.866,-212.708,-134.888
-1.748,0.434,1.055,25.269,-176.819,-144.897
-1.707,0.418,1.033,13.367,-142.883,-159.241
-1.685,0.394,1.094,-0.916,-112.732,-175.476
-1.615,0.269,1.109,-2.136,-81.482,-194.275
-1.590,0.060,1.129,-0.854,-49.438,-213.928
-1.561,-0.163,1.194,-22.278,-18.677,-230.896
-1.551,-0.379,1.296,-59.387,9.705,-242.676
-1.594,-0.499,1.423,-98.572,38.208,-249.451
-1.640,-0.550,1.481,-128.357,68.726,-253.418
-1.727,-0.552,1.502,-143.616,98.511,-256.714
-1.821,-0.555,1.520,-146.057,126.953,-261.047
Done. Type '시작' to run again.
