Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.885,-1.855,-1.339,138.855,402.954,-53.894
-1.770,-1.882,-1.675,145.386,382.446,-5.920
-1.665,-1.860,-1.979,134.277,348.999,43.823
-1.599,-1.767,-2.189,124.207,297.668,97.473
-1.539,-1.636,-2.349,117.371,245.483,147.400
-1.539,-1.444,-2.405,88.257,185.730,195.068
-1.592,-1.212,-2.310,48.462,122.192,237.427
-1.687,-0.968,-2.163,10.498,62.561,273.560
-1.795,-0.731,-1.987,-14.160,12.024,304.626
-1.825,-0.430,-1.840,-24.536,-29.480,330.627
-1.886,-0.058,-1.741,0.366,-67.017,348.511
-1.924,0.259,-1.710,46.753,-102.173,348.999
-1.965,0.509,-1.643,95.581,-140.198,338.257
-2.047,0.668,-1.462,124.268,-179.932,320.251
-2.130,0.722,-1.333,147.278,-216.980,298.096
-2.227,0.798,-1.207,165.161,-247.559,274.780
-2.308,0.893,-1.136,176.086,-273.499,251.587
-2.401,0.975,-1.090,179.077,-299.194,227.539
-2.466,1.094,-1.003,146.362,-325.195,202.332
-2.554,1.168,-0.886,106.079,-350.403,175.049
-2.635,1.208,-0.687,64.514,-374.695,147.156
-2.700,1.185,-0.439,27.649,-395.569,119.934
-2.753,1.130,-0.116,-8.545,-410.034,94.421
-2.725,1.030,0.196,-28.320,-416.992,71.472
-2.637,0.894,0.441,-13.184,-416.443,49.072
-2.470,0.661,0.639,4.089,-408.569,27.832
-2.464,0.529,0.852,9.155,-389.832,10.742
-2.085,0.311,0.946,60.059,-364.685,-2.625
-1.869,0.122,1.093,80.078,-330.688,-13.245
-1.714,0.025,1.298,72.144,-289.429,-19.165
-1.490,-0.019,1.417,75.745,-243.286,-23.376
-1.304,-0.025,1.458,83.618,-192.871,-28.564
-1.176,-0.003,1.470,86.060,-143.127,-35.278
-1.075,0.023,1.421,82.336,-95.398,-44.189
-0.995,0.083,1.324,57.739,-50.049,-55.176
-0.974,0.254,1.292,-1.465,-9.583,-68.054
-0.968,0.384,1.192,-40.649,28.564,-86.304
-1.019,0.486,1.072,-44.189,65.491,-111.511
-1.128,0.517,0.988,-34.790,98.267,-142.273
-1.296,0.394,0.863,-10.376,127.502,-176.392
-1.510,0.240,0.810,-15.198,151.062,-208.313
-1.676,0.125,0.853,-49.988,168.762,-235.229
-1.837,0.001,0.947,-91.309,184.570,-260.010
-1.995,-0.126,1.064,-131.714,201.660,-283.447
-2.153,-0.259,1.184,-164.734,221.680,-304.504
-2.278,-0.448,1.260,-163.330,245.422,-322.510
-2.379,-0.740,1.182,-120.911,275.452,-334.839
-2.418,-1.058,0.956,-65.735,311.340,-337.708
-2.549,-1.304,0.585,-11.780,346.619,-328.796
-2.557,-1.245,0.179,33.264,375.122,-312.927
-2.514,-1.393,-0.165,83.923,394.043,-294.739
-2.416,-1.593,-0.410,94.482,407.166,-268.005
-2.322,-1.774,-0.598,90.820,413.147,-233.154
-2.241,-1.954,-0.793,97.290,410.950,-189.575
-2.130,-2.093,-1.005,119.080,401.306,-135.132
-2.012,-2.142,-1.285,156.128,384.521,-70.740
-1.901,-2.124,-1.668,190.552,360.474,-2.930
-1.774,-1.992,-1.924,181.519,320.740,64.758
-1.661,-1.741,-2.091,132.690,262.695,130.188
-1.589,-1.462,-2.145,90.027,206.604,182.312
-1.560,-1.172,-2.103,42.542,147.217,223.267
-1.531,-0.878,-1.987,-0.183,91.003,253.418
-1.550,-0.628,-1.844,-21.057,40.588,273.987
-1.581,-0.427,-1.727,-23.804,-2.563,287.109
-1.593,-0.264,-1.631,-22.095,-39.551,296.082
-1.596,-0.057,-1.548,-16.052,-73.303,303.589
-1.590,0.111,-1.486,-4.517,-103.760,303.528
-1.618,0.294,-1.371,6.409,-133.301,297.180
-1.684,0.437,-1.289,18.433,-160.461,285.461
-1.691,0.562,-1.175,24.231,-184.509,269.470
-1.773,0.617,-1.060,50.598,-206.909,248.535
-1.818,0.635,-0.982,97.961,-225.708,223.267
-1.812,0.608,-0.906,148.010,-243.652,193.542
-1.842,0.514,-0.822,190.369,-262.329,161.072
-1.922,0.394,-0.717,211.426,-281.128,130.188
-2.005,0.265,-0.604,211.548,-298.462,104.492
-2.050,0.174,-0.487,187.195,-311.829,85.938
-2.094,0.101,-0.383,150.391,-321.533,73.975
-2.174,0.067,-0.267,97.900,-328.613,69.214
-2.255,0.117,-0.150,33.325,-332.275,72.021
-2.276,0.233,-0.031,-21.301,-332.397,77.087
-2.295,0.344,0.098,-35.950,-330.017,78.613
-2.179,0.336,0.119,-21.301,-325.134,73.486
-2.303,0.466,0.358,-31.677,-319.092,64.392
-2.117,0.608,0.505,25.635,-305.725,52.429
-1.878,0.655,0.613,126.587,-287.292,29.846
-1.748,0.657,0.784,170.593,-269.104,-0.671
-1.543,0.679,1.023,168.884,-244.080,-31.616
-1.365,0.703,1.199,158.142,-208.496,-63.293
-1.237,0.743,1.358,132.874,-167.480,-96.252
-1.171,0.819,1.477,99.304,-121.582,-129.150
-1.203,0.875,1.550,83.435,-72.632,-164.062
-1.316,0.861,1.547,85.938,-21.179,-202.637
-1.466,0.783,1.491,87.280,29.480,-240.906
-1.674,0.679,1.393,72.205,77.759,-276.123
-1.932,0.547,1.251,52.429,121.826,-308.167
-2.174,0.407,1.090,36.377,161.316,-336.487
-2.386,0.246,0.952,25.208,195.984,-361.084
-2.584,0.077,0.830,19.836,226.562,-380.981
-2.758,-0.113,0.709,14.648,253.418,-397.339
-2.868,-0.309,0.572,-10.925,276.733,-409.973
-2.857,-0.630,0.403,-69.031,294.250,-420.776
-2.867,-0.860,0.262,-123.047,299.744,-425.232
-2.960,-0.935,0.295,-153.687,294.250,-424.316
-2.904,-1.161,0.326,-156.921,288.269,-422.363
-2.732,-1.365,0.382,-138.794,287.781,-410.767
-2.642,-1.609,0.375,-103.210,291.260,-392.151
-2.508,-1.891,0.206,-54.016,301.880,-364.929
-2.367,-2.228,0.050,-38.757,314.819,-325.562
-2.161,-2.551,-0.111,-59.387,327.087,-273.926
-1.998,-2.738,-0.203,-100.342,332.153,-213.989
-1.921,-2.783,-0.306,-113.037,330.383,-150.146
-1.826,-2.733,-0.416,-117.737,325.684,-86.182
-1.781,-2.608,-0.553,-98.938,317.627,-22.278
-1.761,-2.490,-0.693,-83.374,305.176,41.138
-1.764,-2.269,-0.745,-99.182,291.443,102.966
-1.774,-1.943,-0.817,-115.417,279.663,158.752
-1.813,-1.592,-0.861,-112.549,266.602,206.787
-1.877,-1.311,-0.917,-82.886,250.916,245.056
Done. Type '시작' to run again.
