Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.399,0.380,-1.153,48.462,-30.762,245.972
-1.383,0.409,-1.208,82.764,-57.251,239.624
-1.420,0.461,-1.184,105.347,-88.257,230.774
-1.440,0.535,-1.084,96.069,-119.019,220.520
-1.474,0.595,-0.958,79.041,-145.752,207.520
-1.490,0.635,-0.854,73.547,-167.969,192.566
-1.522,0.658,-0.786,85.815,-186.768,175.598
-1.551,0.655,-0.726,100.952,-204.041,156.677
-1.588,0.642,-0.650,103.638,-220.093,137.451
-1.616,0.640,-0.537,92.712,-234.253,119.873
-1.659,0.601,-0.440,90.820,-244.812,103.027
-1.676,0.526,-0.380,108.337,-251.526,86.243
-1.676,0.460,-0.329,124.390,-255.920,70.435
-1.669,0.427,-0.245,127.136,-259.766,56.274
-1.652,0.420,-0.137,125.000,-261.719,43.030
-1.627,0.429,0.017,127.319,-260.925,29.968
-1.603,0.458,0.205,127.563,-255.798,16.968
-1.561,0.520,0.365,133.301,-244.690,4.028
-1.509,0.566,0.459,153.259,-227.783,-10.559
-1.457,0.572,0.496,177.490,-207.275,-28.931
-1.427,0.532,0.496,195.007,-184.937,-49.072
-1.414,0.450,0.483,198.364,-162.842,-69.885
-1.420,0.340,0.437,190.247,-141.235,-89.233
-1.411,0.218,0.397,172.241,-121.216,-105.652
-1.386,0.096,0.426,147.766,-103.943,-118.652
-1.363,0.005,0.514,122.131,-87.524,-127.625
-1.335,-0.047,0.621,98.633,-69.763,-132.874
-1.306,-0.055,0.733,79.651,-50.171,-135.620
-1.295,-0.004,0.828,66.162,-26.245,-136.475
-1.287,0.073,0.830,50.659,3.967,-138.977
-1.344,0.152,0.866,23.315,31.128,-144.714
-1.441,0.218,0.914,-5.554,55.908,-153.015
-1.523,0.253,0.931,-26.001,80.750,-163.574
-1.573,0.210,0.888,-43.335,105.530,-175.293
-1.708,0.215,0.892,-81.482,127.869,-187.439
-1.782,0.185,0.858,-96.008,147.766,-199.280
-1.843,0.084,0.755,-90.088,166.748,-211.426
-1.881,-0.074,0.598,-85.999,183.594,-221.680
-1.911,-0.239,0.433,-86.182,196.472,-228.577
-1.936,-0.420,0.334,-83.984,204.895,-231.995
-1.889,-0.624,0.260,-62.317,210.693,-229.370
-1.866,-0.788,0.256,-56.641,214.783,-220.154
-1.836,-0.921,0.273,-63.477,219.299,-206.909
-1.785,-1.007,0.320,-75.623,224.487,-190.613
-1.756,-1.088,0.398,-80.139,230.469,-172.058
-1.725,-1.170,0.419,-60.364,238.403,-150.574
-1.694,-1.198,0.352,-52.917,247.498,-125.427
-1.665,-1.149,0.337,-67.932,255.615,-98.572
-1.635,-1.089,0.255,-60.059,264.709,-71.899
-1.608,-1.019,0.125,-45.654,273.254,-45.288
-1.572,-0.969,-0.041,-36.804,279.419,-20.325
-1.529,-0.920,-0.220,-38.208,282.410,2.319
-1.503,-0.883,-0.386,-41.809,281.006,24.292
-1.476,-0.852,-0.548,-40.894,275.330,45.654
-1.442,-0.859,-0.752,-24.658,266.418,66.406
-1.437,-0.860,-0.973,18.188,253.418,88.013
-1.401,-0.829,-1.260,67.749,236.023,111.389
-1.356,-0.740,-1.442,98.022,204.773,135.254
-1.310,-0.633,-1.526,104.431,166.687,156.006
-1.285,-0.448,-1.506,88.989,116.821,176.208
-1.255,-0.300,-1.401,71.289,73.608,191.467
-1.356,-0.195,-1.281,80.688,33.325,201.599
-1.517,-0.130,-1.259,91.248,-0.488,207.397
-1.531,-0.077,-1.278,85.693,-31.982,214.111
-1.523,-0.031,-1.263,80.811,-65.430,218.811
-1.583,-0.034,-1.254,87.402,-102.478,220.337
-1.679,-0.002,-1.134,58.472,-141.907,221.497
-1.793,0.091,-0.828,2.014,-182.190,223.511
-1.860,0.168,-0.490,-15.381,-213.623,222.351
-1.884,0.250,-0.156,-18.127,-231.445,218.262
-1.889,0.370,0.215,-28.931,-241.699,212.585
-1.808,0.473,0.581,-43.579,-242.798,203.308
-1.798,0.483,0.828,-51.636,-233.643,191.345
-1.788,0.488,0.955,-57.434,-217.346,178.650
-1.724,0.477,1.097,-68.176,-197.876,165.588
-1.592,0.457,1.055,-68.237,-168.457,151.917
Done. Type '시작' to run again.
