Starting IMU capture...
aX,aY,aZ,gX,gY,gZ
-1.836,-0.080,1.241,-120.117,-101.929,-255.554
-1.794,-0.251,1.516,-154.785,-78.613,-262.207
-1.764,-0.391,1.755,-137.451,-45.898,-264.587
-1.752,-0.462,1.918,-113.525,-4.272,-264.221
-1.801,-0.443,2.017,-98.206,44.434,-264.709
-1.884,-0.431,1.952,-61.951,97.717,-266.296
-2.021,-0.434,1.792,-30.273,149.109,-269.165
-2.132,-0.499,1.582,-10.437,195.984,-272.034
-2.207,-0.595,1.396,-7.263,237.061,-272.888
-2.272,-0.748,1.190,2.686,273.865,-273.071
-2.302,-0.935,0.926,36.926,308.960,-269.714
-2.345,-0.831,0.630,68.604,339.355,-261.353
-2.414,-0.862,0.294,128.357,362.305,-253.418
-2.365,-0.958,-0.010,187.988,381.042,-234.680
-2.328,-1.066,-0.258,182.617,395.569,-207.153
-2.269,-1.167,-0.473,142.883,404.480,-174.500
-2.186,-1.229,-0.669,101.074,409.058,-138.672
-2.100,-1.279,-0.919,91.431,408.691,-101.379
-1.988,-1.314,-1.194,104.980,401.306,-60.913
-1.860,-1.282,-1.465,102.661,386.841,-18.616
-1.772,-1.262,-1.685,81.848,356.506,21.667
-1.677,-1.162,-1.777,66.711,312.866,62.439
-1.551,-1.085,-1.918,76.416,269.348,96.985
-1.470,-0.991,-1.951,83.984,217.346,127.747
-1.434,-0.915,-1.948,87.646,163.269,154.175
-1.404,-0.831,-1.881,98.267,109.375,177.429
-1.373,-0.763,-1.831,121.277,56.335,199.524
-1.409,-0.624,-1.699,119.263,5.127,221.130
-1.481,-0.507,-1.584,119.995,-43.396,241.089
-1.593,-0.364,-1.430,95.032,-88.623,258.850
-1.687,-0.172,-1.255,50.354,-127.747,274.841
-1.769,-0.054,-1.116,11.841,-157.837,285.583
-1.856,0.070,-0.974,-28.931,-184.692,291.565
-1.949,0.190,-0.807,-74.219,-207.520,297.363
-2.030,0.310,-0.649,-105.286,-223.450,301.514
-2.106,0.410,-0.501,-107.483,-232.971,302.490
-2.136,0.486,-0.395,-84.106,-236.511,299.133
-2.064,0.580,-0.292,-52.307,-236.206,291.260
-2.031,0.686,-0.180,-16.174,-235.291,277.527
-1.951,0.786,-0.092,35.889,-233.154,258.423
-1.881,0.877,-0.035,91.614,-231.079,234.802
-1.823,0.955,0.021,124.939,-228.882,205.994
-1.751,0.977,0.042,150.635,-226.318,173.828
-1.689,0.999,0.098,159.668,-224.609,141.541
-1.648,1.007,0.227,150.696,-224.121,109.436
-1.607,0.978,0.387,153.870,-220.154,77.087
-1.538,0.901,0.490,163.025,-209.167,45.532
-1.499,0.819,0.576,170.166,-194.824,16.663
-1.451,0.761,0.643,179.993,-175.964,-7.935
-1.412,0.712,0.649,202.759,-151.123,-31.189
-1.382,0.694,0.643,218.384,-127.319,-53.467
-1.350,0.705,0.621,224.243,-103.088,-75.073
-1.341,0.725,0.626,213.684,-80.383,-97.229
-1.371,0.722,0.671,187.622,-59.875,-120.300
-1.396,0.701,0.762,164.368,-39.429,-143.555
-1.384,0.604,0.691,152.527,-14.465,-166.931
-1.409,0.445,0.606,119.446,7.324,-188.904
-1.491,0.324,0.633,62.256,26.550,-207.642
-1.528,0.176,0.622,20.020,44.800,-222.717
-1.637,0.067,0.603,-3.113,63.904,-234.009
-1.685,-0.008,0.518,-11.597,81.848,-242.859
-1.737,-0.087,0.479,-28.748,95.459,-251.404
-1.787,-0.196,0.478,-70.190,105.347,-259.338
-1.818,-0.325,0.534,-113.770,110.596,-265.686
-1.814,-0.494,0.667,-156.982,113.281,-270.630
-1.781,-0.677,0.848,-186.096,117.920,-274.048
-1.757,-0.885,1.029,-194.702,126.038,-274.719
-1.699,-1.090,1.181,-188.599,140.076,-270.935
-1.723,-1.247,1.359,-186.584,159.180,-261.963
-1.756,-1.292,1.396,-167.786,186.157,-247.314
-1.849,-1.226,1.268,-124.390,218.018,-229.736
-1.895,-1.193,0.995,-66.040,248.108,-212.158
-1.943,-1.155,0.761,-45.166,273.254,-194.641
-1.976,-1.130,0.567,-45.227,294.434,-177.856
-2.002,-1.154,0.358,-36.255,313.354,-160.034
-1.984,-1.185,0.150,-37.659,330.505,-139.587
-1.979,-1.197,-0.039,-49.988,345.642,-117.554
-1.934,-1.223,-0.239,-35.767,356.812,-95.581
-1.917,-1.262,-0.474,13.306,361.877,-70.313
Done. Type '시작' to run again.
